uniCode,parent,Tag,Name,num_childs,SizeLOC,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_of_Code_Blocks
111-5-0-0,111-0-0-0,F,nextval_internal,30,202,1,85,6,35,50,0,2,4,6,[679]
111-5-679-1,111-5-0-0,D,Assignment,2,3,0,2,0,1,1,0,0,0,0,[]
111-5-679-2,111-5-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-679-3,111-5-0-0,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
111-5-679-4,111-5-0-0,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
111-5-679-5,111-5-0-0,B,if,6,9,1,8,1,4,4,0,0,1,1,[680]
111-5-680-1,111-5-679-5,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-680-2,111-5-679-5,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-680-3,111-5-679-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-5-680-4,111-5-679-5,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
111-5-680-5,111-5-679-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-5-680-6,111-5-679-5,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
111-5-679-6,111-5-0-0,D,Assignment,2,1,0,3,1,2,1,0,1,0,1,[]
111-5-679-7,111-5-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-679-8,111-5-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-5-679-9,111-5-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-5-679-10,111-5-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-5-679-11,111-5-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-5-679-12,111-5-0-0,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-5-679-13,111-5-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-5-679-14,111-5-0-0,B,if,3,6,1,3,0,0,3,0,0,0,0,[681]
111-5-681-1,111-5-679-14,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-681-2,111-5-679-14,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-681-3,111-5-679-14,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-679-15,111-5-0-0,B,if-else/switch,4,17,2,5,0,2,3,0,0,0,0,"[682, 683]"
111-5-682-1,111-5-679-15,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-5-682-2,111-5-679-15,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-683-1,111-5-679-15,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-683-2,111-5-679-15,B,if,2,6,1,4,0,2,2,0,0,0,0,[684]
111-5-684-1,111-5-683-2,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-5-684-2,111-5-683-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-679-16,111-5-0-0,L,for/while,3,62,1,9,0,3,6,0,0,0,0,[685]
111-5-685-1,111-5-679-16,B,if-else/switch,2,46,2,6,0,3,3,0,0,0,0,"[686, 689]"
111-5-686-1,111-5-685-1,B,if-else/switch,3,19,1,6,0,3,3,0,0,0,0,[687]
111-5-687-1,111-5-686-1,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
111-5-687-2,111-5-686-1,B,if,2,10,1,5,0,3,2,0,0,0,0,[688]
111-5-688-1,111-5-687-2,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-5-688-2,111-5-687-2,D,Assignment,2,4,0,2,0,1,1,0,0,0,0,[]
111-5-687-3,111-5-686-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-689-1,111-5-685-1,B,if-else/switch,3,19,1,6,0,3,3,0,0,0,0,[690]
111-5-690-1,111-5-689-1,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
111-5-690-2,111-5-689-1,B,if,2,10,1,5,0,3,2,0,0,0,0,[691]
111-5-691-1,111-5-690-2,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-5-691-2,111-5-690-2,D,Assignment,2,4,0,2,0,1,1,0,0,0,0,[]
111-5-690-3,111-5-689-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-685-2,111-5-679-16,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-685-3,111-5-679-16,B,if,3,8,1,2,0,0,2,0,0,0,0,[692]
111-5-692-1,111-5-685-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-692-2,111-5-685-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-692-3,111-5-685-3,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
111-5-679-17,111-5-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-5-679-18,111-5-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-679-19,111-5-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-5-679-20,111-5-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-679-21,111-5-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-679-22,111-5-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-5-679-23,111-5-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
111-5-679-24,111-5-0-0,B,if,15,28,1,24,0,9,15,0,0,0,0,[693]
111-5-693-1,111-5-679-24,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-5-693-2,111-5-679-24,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-5-693-3,111-5-679-24,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-693-4,111-5-679-24,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-693-5,111-5-679-24,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-5-693-6,111-5-679-24,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-693-7,111-5-679-24,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-693-8,111-5-679-24,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-693-9,111-5-679-24,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-5-693-10,111-5-679-24,D,Assignment,3,2,0,3,0,2,1,0,0,0,0,[]
111-5-693-11,111-5-679-24,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-693-12,111-5-679-24,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-693-13,111-5-679-24,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-5-693-14,111-5-679-24,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-5-693-15,111-5-679-24,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-679-25,111-5-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-679-26,111-5-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-5-679-27,111-5-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-5-679-28,111-5-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
111-5-679-29,111-5-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
111-5-679-30,111-5-0-0,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
111-6-0-0,111-0-0-0,F,currval_oid,6,26,1,5,2,3,2,0,1,1,2,[695]
111-6-695-1,111-6-0-0,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
111-6-695-2,111-6-0-0,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
111-6-695-3,111-6-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
111-6-695-4,111-6-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-6-695-5,111-6-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
111-6-695-6,111-6-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-7-0-0,111-0-0-0,F,lastval,8,32,1,6,2,2,4,0,1,1,2,[697]
111-7-697-1,111-7-0-0,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
111-7-697-2,111-7-0-0,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
111-7-697-3,111-7-0-0,D,Assignment,2,1,0,1,1,0,1,0,1,0,1,[]
111-7-697-4,111-7-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-7-697-5,111-7-0-0,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
111-7-697-6,111-7-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-7-697-7,111-7-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
111-7-697-8,111-7-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-8-0-0,111-0-0-0,F,do_setval,13,88,1,51,5,24,27,0,2,3,5,[699]
111-8-699-1,111-8-0-0,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
111-8-699-2,111-8-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
111-8-699-3,111-8-0-0,D,Assignment,2,1,0,3,1,2,1,0,1,0,1,[]
111-8-699-4,111-8-0-0,B,if,4,15,1,12,0,8,4,0,0,0,0,[700]
111-8-700-1,111-8-699-4,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-8-700-2,111-8-699-4,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-8-700-3,111-8-699-4,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-8-700-4,111-8-699-4,D,Assignment,4,5,0,4,0,3,1,0,0,0,0,[]
111-8-699-5,111-8-0-0,B,if,2,5,1,2,0,0,2,0,0,0,0,[701]
111-8-701-1,111-8-699-5,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-8-701-2,111-8-699-5,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-8-699-6,111-8-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-8-699-7,111-8-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
111-8-699-8,111-8-0-0,B,if,16,29,1,25,0,9,16,0,0,0,0,[702]
111-8-702-1,111-8-699-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-8-702-2,111-8-699-8,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-8-702-3,111-8-699-8,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-8-702-4,111-8-699-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-8-702-5,111-8-699-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-8-702-6,111-8-699-8,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-8-702-7,111-8-699-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-8-702-8,111-8-699-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-8-702-9,111-8-699-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-8-702-10,111-8-699-8,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-8-702-11,111-8-699-8,D,Assignment,3,2,0,3,0,2,1,0,0,0,0,[]
111-8-702-12,111-8-699-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-8-702-13,111-8-699-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-8-702-14,111-8-699-8,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-8-702-15,111-8-699-8,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-8-702-16,111-8-699-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-8-699-9,111-8-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-8-699-10,111-8-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-8-699-11,111-8-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-8-699-12,111-8-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
111-8-699-13,111-8-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
111-9-0-0,111-0-0-0,F,setval_oid,1,6,1,0,1,0,0,0,1,0,1,[704]
111-9-704-1,111-9-0-0,D,Assignment,1,1,0,0,1,0,0,0,1,0,1,[]
111-10-0-0,111-0-0-0,F,setval3_oid,2,7,1,1,1,0,1,0,1,0,1,[706]
111-10-706-1,111-10-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-10-706-2,111-10-0-0,D,Assignment,1,1,0,0,1,0,0,0,1,0,1,[]
111-11-0-0,111-0-0-0,F,open_share_lock,3,28,1,9,1,5,4,0,0,1,1,[708]
111-11-708-1,111-11-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-11-708-2,111-11-0-0,B,if,3,22,1,6,0,3,3,0,0,0,0,[709]
111-11-709-1,111-11-708-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-11-709-2,111-11-708-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-11-709-3,111-11-708-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-11-708-3,111-11-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
111-12-0-0,111-0-0-0,F,init_sequence,6,49,1,16,1,6,10,0,1,0,1,[711]
111-12-711-1,111-12-0-0,L,for/while,1,5,1,0,0,0,0,0,0,0,0,[712]
111-12-712-1,111-12-711-1,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
111-12-711-2,111-12-0-0,B,if,8,18,1,11,0,4,7,0,0,0,0,[713]
111-12-713-1,111-12-711-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-12-713-2,111-12-711-2,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
111-12-713-3,111-12-711-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-12-713-4,111-12-711-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-12-713-5,111-12-711-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-12-713-6,111-12-711-2,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-12-713-7,111-12-711-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-12-713-8,111-12-711-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-12-711-3,111-12-0-0,D,Assignment,2,1,0,1,1,0,1,0,1,0,1,[]
111-12-711-4,111-12-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
111-12-711-5,111-12-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-12-711-6,111-12-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-13-0-0,111-0-0-0,F,read_info,10,26,1,16,1,8,8,0,0,1,1,[715]
111-13-715-1,111-13-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
111-13-715-2,111-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-13-715-3,111-13-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-13-715-4,111-13-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
111-13-715-5,111-13-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-13-715-6,111-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-13-715-7,111-13-0-0,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-13-715-8,111-13-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-13-715-9,111-13-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-13-715-10,111-13-0-0,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
111-14-0-0,111-0-0-0,F,init_params,15,238,1,56,0,29,27,0,0,0,0,[717]
111-14-717-1,111-14-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-14-717-2,111-14-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-14-717-3,111-14-0-0,L,for/while,2,72,1,3,0,1,2,0,0,0,0,[718]
111-14-718-1,111-14-717-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-14-718-2,111-14-717-3,B,if-else/switch,2,67,1,1,0,0,1,0,0,0,0,[719]
111-14-719-1,111-14-718-2,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
111-14-719-2,111-14-718-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-14-717-4,111-14-0-0,B,if-else/switch,2,10,1,1,0,0,1,0,0,0,0,[720]
111-14-720-1,111-14-717-4,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-14-720-2,111-14-717-4,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
111-14-717-5,111-14-0-0,B,if-else/switch,2,7,1,3,0,1,2,0,0,0,0,[721]
111-14-721-1,111-14-717-5,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-14-721-2,111-14-717-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-14-717-6,111-14-0-0,B,if-else/switch,0,9,0,0,0,0,0,0,0,0,0,[]
111-14-717-7,111-14-0-0,B,if-else/switch,0,9,0,0,0,0,0,0,0,0,0,[]
111-14-717-8,111-14-0-0,B,if,3,12,1,8,0,5,3,0,0,0,0,[722]
111-14-722-1,111-14-717-8,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
