uniCode,parent,Tag,Name,num_childs,SizeLOC,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_of_Code_Blocks
105-14-0-0,105-0-0-0,F,storeProcedures,2,85,1,24,3,9,15,0,0,3,3,[464]
105-14-464-1,105-14-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
105-14-464-2,105-14-0-0,L,for/while,14,72,1,23,2,9,14,0,0,2,2,[465]
105-14-465-1,105-14-464-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-14-465-2,105-14-464-2,B,if,0,13,0,0,0,0,0,0,0,0,0,[]
105-14-465-3,105-14-464-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-14-465-4,105-14-464-2,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
105-14-465-5,105-14-464-2,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
105-14-465-6,105-14-464-2,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
105-14-465-7,105-14-464-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-14-465-8,105-14-464-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-14-465-9,105-14-464-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-14-465-10,105-14-464-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-14-465-11,105-14-464-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-14-465-12,105-14-464-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-14-465-13,105-14-464-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-14-465-14,105-14-464-2,B,if-else/switch,6,22,2,4,0,1,3,0,0,0,0,"[466, 467]"
105-14-466-1,105-14-465-14,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-14-466-2,105-14-465-14,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-14-466-3,105-14-465-14,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-14-467-1,105-14-465-14,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-14-467-2,105-14-465-14,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-14-467-3,105-14-465-14,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-15-0-0,105-0-0-0,F,dropOperators,1,28,1,4,2,1,3,0,0,2,2,[469]
105-15-469-1,105-15-0-0,L,for/while,5,26,1,4,2,1,3,0,0,2,2,[470]
105-15-470-1,105-15-469-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-15-470-2,105-15-469-1,D,Assignment,2,5,0,1,1,0,1,0,0,1,1,[]
105-15-470-3,105-15-469-1,B,if,0,8,0,0,0,0,0,0,0,0,0,[]
105-15-470-4,105-15-469-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-15-470-5,105-15-469-1,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
105-16-0-0,105-0-0-0,F,dropProcedures,1,28,1,4,2,1,3,0,0,2,2,[472]
105-16-472-1,105-16-0-0,L,for/while,5,26,1,4,2,1,3,0,0,2,2,[473]
105-16-473-1,105-16-472-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-16-473-2,105-16-472-1,D,Assignment,2,5,0,1,1,0,1,0,0,1,1,[]
105-16-473-3,105-16-472-1,B,if,0,8,0,0,0,0,0,0,0,0,0,[]
105-16-473-4,105-16-472-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-16-473-5,105-16-472-1,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
105-17-0-0,105-0-0-0,F,RemoveOpClass,9,54,1,8,4,4,4,0,1,3,4,[475]
105-17-475-1,105-17-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
105-17-475-2,105-17-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
105-17-475-3,105-17-0-0,D,Assignment,2,1,0,3,1,2,1,0,1,0,1,[]
105-17-475-4,105-17-0-0,B,if,1,13,1,0,0,0,0,0,0,0,0,[476]
105-17-476-1,105-17-475-4,B,if-else/switch,0,9,0,0,0,0,0,0,0,0,0,[]
105-17-475-5,105-17-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-17-475-6,105-17-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
105-17-475-7,105-17-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
105-17-475-8,105-17-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-17-475-9,105-17-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
105-18-0-0,105-0-0-0,F,RemoveOpFamily,9,54,1,8,4,4,4,0,1,3,4,[478]
105-18-478-1,105-18-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
105-18-478-2,105-18-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
105-18-478-3,105-18-0-0,D,Assignment,2,1,0,3,1,2,1,0,1,0,1,[]
105-18-478-4,105-18-0-0,B,if,1,13,1,0,0,0,0,0,0,0,0,[479]
105-18-479-1,105-18-478-4,B,if-else/switch,0,9,0,0,0,0,0,0,0,0,0,[]
105-18-478-5,105-18-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-18-478-6,105-18-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
105-18-478-7,105-18-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
105-18-478-8,105-18-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-18-478-9,105-18-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
105-19-0-0,105-0-0-0,F,RemoveOpFamilyById,5,16,1,4,4,2,2,0,0,4,4,[481]
105-19-481-1,105-19-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
105-19-481-2,105-19-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
105-19-481-3,105-19-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
105-19-481-4,105-19-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
105-19-481-5,105-19-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
105-20-0-0,105-0-0-0,F,RemoveOpClassById,5,16,1,4,4,2,2,0,0,4,4,[483]
105-20-483-1,105-20-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
105-20-483-2,105-20-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
105-20-483-3,105-20-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
105-20-483-4,105-20-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
105-20-483-5,105-20-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
105-21-0-0,105-0-0-0,F,RemoveAmOpEntryById,7,24,1,7,5,3,4,0,0,5,5,[485]
105-21-485-1,105-21-0-0,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
105-21-485-2,105-21-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
105-21-485-3,105-21-0-0,D,Assignment,2,2,0,2,1,1,1,0,0,1,1,[]
105-21-485-4,105-21-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
105-21-485-5,105-21-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
105-21-485-6,105-21-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
105-21-485-7,105-21-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
105-22-0-0,105-0-0-0,F,RemoveAmProcEntryById,7,24,1,7,5,3,4,0,0,5,5,[487]
105-22-487-1,105-22-0-0,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
105-22-487-2,105-22-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
105-22-487-3,105-22-0-0,D,Assignment,2,2,0,2,1,1,1,0,0,1,1,[]
105-22-487-4,105-22-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
105-22-487-5,105-22-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
105-22-487-6,105-22-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
105-22-487-7,105-22-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
105-23-0-0,105-0-0-0,F,RenameOpClass,12,92,1,17,6,8,9,0,0,6,6,[489]
105-23-489-1,105-23-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
105-23-489-2,105-23-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
105-23-489-3,105-23-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
105-23-489-4,105-23-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-23-489-5,105-23-0-0,B,if-else/switch,9,34,2,6,1,3,3,0,0,1,1,"[490, 491]"
105-23-490-1,105-23-489-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-23-490-2,105-23-489-5,D,Assignment,2,5,0,1,1,0,1,0,0,1,1,[]
105-23-490-3,105-23-489-5,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
105-23-490-4,105-23-489-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-23-491-1,105-23-489-5,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
105-23-491-2,105-23-489-5,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
105-23-491-3,105-23-489-5,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
105-23-491-4,105-23-489-5,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
105-23-491-5,105-23-489-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-23-489-6,105-23-0-0,B,if,1,12,1,2,1,1,1,0,0,1,1,[492]
105-23-492-1,105-23-489-6,D,Assignment,3,5,0,2,1,1,1,0,0,1,1,[]
105-23-489-7,105-23-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
105-23-489-8,105-23-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-23-489-9,105-23-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
105-23-489-10,105-23-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
105-23-489-11,105-23-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
105-23-489-12,105-23-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-24-0-0,105-0-0-0,F,RenameOpFamily,12,92,1,17,6,8,9,0,0,6,6,[494]
105-24-494-1,105-24-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
105-24-494-2,105-24-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
105-24-494-3,105-24-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
105-24-494-4,105-24-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-24-494-5,105-24-0-0,B,if-else/switch,9,34,2,6,1,3,3,0,0,1,1,"[495, 496]"
105-24-495-1,105-24-494-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-24-495-2,105-24-494-5,D,Assignment,2,5,0,1,1,0,1,0,0,1,1,[]
105-24-495-3,105-24-494-5,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
105-24-495-4,105-24-494-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-24-496-1,105-24-494-5,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
105-24-496-2,105-24-494-5,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
105-24-496-3,105-24-494-5,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
105-24-496-4,105-24-494-5,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
105-24-496-5,105-24-494-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-24-494-6,105-24-0-0,B,if,1,12,1,2,1,1,1,0,0,1,1,[497]
105-24-497-1,105-24-494-6,D,Assignment,3,5,0,2,1,1,1,0,0,1,1,[]
105-24-494-7,105-24-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
105-24-494-8,105-24-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-24-494-9,105-24-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
105-24-494-10,105-24-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
105-24-494-11,105-24-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
105-24-494-12,105-24-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-25-0-0,105-0-0-0,F,AlterOpClassOwner,7,61,1,11,4,5,6,0,1,3,4,[499]
105-25-499-1,105-25-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
105-25-499-2,105-25-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
105-25-499-3,105-25-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
105-25-499-4,105-25-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-25-499-5,105-25-0-0,B,if-else/switch,7,34,2,4,1,2,2,0,0,1,1,"[500, 501]"
105-25-500-1,105-25-499-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-25-500-2,105-25-499-5,D,Assignment,2,5,0,1,1,0,1,0,0,1,1,[]
105-25-500-3,105-25-499-5,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
105-25-501-1,105-25-499-5,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
105-25-501-2,105-25-499-5,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
105-25-501-3,105-25-499-5,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
105-25-501-4,105-25-499-5,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
105-25-499-6,105-25-0-0,D,Assignment,1,1,0,2,1,2,0,0,1,0,1,[]
105-25-499-7,105-25-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-26-0-0,105-0-0-0,F,AlterOpClassOwner_internal,4,49,1,11,3,6,5,0,0,3,3,[503]
105-26-503-1,105-26-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-26-503-2,105-26-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-26-503-3,105-26-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-26-503-4,105-26-0-0,B,if,4,34,1,6,3,4,2,0,0,3,3,[504]
105-26-504-1,105-26-503-4,B,if,4,17,1,1,1,0,1,0,0,1,1,[505]
105-26-505-1,105-26-504-1,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
105-26-505-2,105-26-504-1,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
105-26-505-3,105-26-504-1,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
105-26-505-4,105-26-504-1,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
105-26-504-2,105-26-503-4,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-26-504-3,105-26-503-4,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
105-26-504-4,105-26-503-4,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
105-27-0-0,105-0-0-0,F,AlterOpFamilyOwner,7,61,1,11,4,5,6,0,1,3,4,[507]
105-27-507-1,105-27-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
105-27-507-2,105-27-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
105-27-507-3,105-27-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
105-27-507-4,105-27-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-27-507-5,105-27-0-0,B,if-else/switch,7,34,2,4,1,2,2,0,0,1,1,"[508, 509]"
105-27-508-1,105-27-507-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-27-508-2,105-27-507-5,D,Assignment,2,5,0,1,1,0,1,0,0,1,1,[]
105-27-508-3,105-27-507-5,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
105-27-509-1,105-27-507-5,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
105-27-509-2,105-27-507-5,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
105-27-509-3,105-27-507-5,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
105-27-509-4,105-27-507-5,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
105-27-507-6,105-27-0-0,D,Assignment,1,1,0,2,1,2,0,0,1,0,1,[]
105-27-507-7,105-27-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-28-0-0,105-0-0-0,F,AlterOpFamilyOwner_internal,4,49,1,11,3,6,5,0,0,3,3,[511]
105-28-511-1,105-28-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
105-28-511-2,105-28-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-28-511-3,105-28-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-28-511-4,105-28-0-0,B,if,4,34,1,6,3,4,2,0,0,3,3,[512]
105-28-512-1,105-28-511-4,B,if,4,17,1,1,1,0,1,0,0,1,1,[513]
105-28-513-1,105-28-512-1,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
105-28-513-2,105-28-512-1,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
105-28-513-3,105-28-512-1,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
105-28-513-4,105-28-512-1,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
105-28-512-2,105-28-511-4,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
105-28-512-3,105-28-511-4,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
105-28-512-4,105-28-511-4,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
