uniCode,parent,Tag,Name,num_childs,SizeLOC,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_of_Code_Blocks
101-2-156-2,101-2-152-4,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
101-2-157-1,101-2-152-4,D,Assignment,2,2,0,2,0,1,1,0,0,0,0,[]
101-2-151-3,101-2-0-0,D,Assignment,2,1,0,1,1,0,1,0,1,0,1,[]
101-2-151-4,101-2-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
101-2-151-5,101-2-0-0,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
101-3-0-0,101-0-0-0,F,GetUserOidFromMapping,3,10,1,1,2,1,0,0,0,2,2,[159]
101-3-159-1,101-3-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
101-3-159-2,101-3-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
101-3-159-3,101-3-0-0,D,Assignment,3,1,0,1,2,1,0,0,0,2,2,[]
101-4-0-0,101-0-0-0,F,AlterForeignDataWrapperOwner,9,50,1,12,4,6,6,0,0,4,4,[161]
101-4-161-1,101-4-0-0,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
101-4-161-2,101-4-0-0,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
101-4-161-3,101-4-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
101-4-161-4,101-4-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
101-4-161-5,101-4-0-0,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
101-4-161-6,101-4-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-4-161-7,101-4-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-4-161-8,101-4-0-0,B,if,3,12,1,5,2,4,1,0,0,2,2,[162]
101-4-162-1,101-4-161-8,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-4-162-2,101-4-161-8,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
101-4-162-3,101-4-161-8,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
101-4-161-9,101-4-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-5-0-0,101-0-0-0,F,AlterForeignServerOwner,7,55,1,15,6,7,8,0,0,6,6,[164]
101-5-164-1,101-5-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
101-5-164-2,101-5-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
101-5-164-3,101-5-0-0,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
101-5-164-4,101-5-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-5-164-5,101-5-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-5-164-6,101-5-0-0,B,if,4,32,1,8,4,5,3,0,0,4,4,[165]
101-5-165-1,101-5-164-6,B,if,4,19,1,3,2,1,2,0,0,2,2,[166]
101-5-166-1,101-5-165-1,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
101-5-166-2,101-5-165-1,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
101-5-166-3,101-5-165-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-5-166-4,101-5-165-1,B,if,1,6,1,2,1,1,1,0,0,1,1,[167]
101-5-167-1,101-5-166-4,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
101-5-165-2,101-5-164-6,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-5-165-3,101-5-164-6,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
101-5-165-4,101-5-164-6,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
101-5-164-7,101-5-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-6-0-0,101-0-0-0,F,lookup_fdw_validator_func,3,5,1,4,1,2,2,0,0,1,1,[169]
101-6-169-1,101-6-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-6-169-2,101-6-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-6-169-3,101-6-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
101-7-0-0,101-0-0-0,F,CreateForeignDataWrapper,17,85,1,24,4,7,17,0,1,3,4,[171]
101-7-171-1,101-7-0-0,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
101-7-171-2,101-7-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-7-171-3,101-7-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
101-7-171-4,101-7-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
101-7-171-5,101-7-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-7-171-6,101-7-0-0,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
101-7-171-7,101-7-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-7-171-8,101-7-0-0,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
101-7-171-9,101-7-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-7-171-10,101-7-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-7-171-11,101-7-0-0,D,Assignment,2,4,0,2,1,1,1,0,1,0,1,[]
101-7-171-12,101-7-0-0,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
101-7-171-13,101-7-0-0,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
101-7-171-14,101-7-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
101-7-171-15,101-7-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
101-7-171-16,101-7-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-7-171-17,101-7-0-0,B,if,6,14,1,7,0,1,6,0,0,0,0,[172]
101-7-172-1,101-7-171-17,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-7-172-2,101-7-171-17,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-7-172-3,101-7-171-17,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-7-172-4,101-7-171-17,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-7-172-5,101-7-171-17,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-7-172-6,101-7-171-17,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-8-0-0,101-0-0-0,F,AlterForeignDataWrapper,14,100,1,28,7,15,13,0,1,6,7,[174]
101-8-174-1,101-8-0-0,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
101-8-174-2,101-8-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
101-8-174-3,101-8-0-0,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
101-8-174-4,101-8-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-8-174-5,101-8-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-8-174-6,101-8-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-8-174-7,101-8-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-8-174-8,101-8-0-0,B,if-else/switch,6,27,2,3,1,1,2,0,0,1,1,"[175, 176]"
101-8-175-1,101-8-174-8,D,Assignment,2,1,0,2,1,1,1,0,1,0,1,[]
101-8-175-2,101-8-174-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-8-175-3,101-8-174-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-8-175-4,101-8-174-8,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
101-8-176-1,101-8-174-8,D,Assignment,2,4,0,2,1,1,1,0,0,1,1,[]
101-8-176-2,101-8-174-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-8-174-9,101-8-0-0,B,if,5,23,1,6,2,3,3,0,1,1,2,[177]
101-8-177-1,101-8-174-9,D,Assignment,2,4,0,2,1,1,1,0,0,1,1,[]
101-8-177-2,101-8-174-9,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
101-8-177-3,101-8-174-9,D,Assignment,2,4,0,3,1,2,1,0,1,0,1,[]
101-8-177-4,101-8-174-9,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
101-8-177-5,101-8-174-9,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-8-174-10,101-8-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
101-8-174-11,101-8-0-0,D,Assignment,5,2,0,5,0,4,1,0,0,0,0,[]
101-8-174-12,101-8-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
101-8-174-13,101-8-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
101-8-174-14,101-8-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-9-0-0,101-0-0-0,F,RemoveForeignDataWrapper,7,35,1,9,2,4,5,0,0,2,2,[179]
101-9-179-1,101-9-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
101-9-179-2,101-9-0-0,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
101-9-179-3,101-9-0-0,B,if,2,14,1,1,0,0,1,0,0,0,0,[180]
101-9-180-1,101-9-179-3,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
101-9-180-2,101-9-179-3,D,Assignment,1,3,0,1,0,0,1,0,0,0,0,[]
101-9-179-4,101-9-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-9-179-5,101-9-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-9-179-6,101-9-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-9-179-7,101-9-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
101-10-0-0,101-0-0-0,F,RemoveForeignDataWrapperById,5,17,1,4,4,2,2,0,0,4,4,[182]
101-10-182-1,101-10-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
101-10-182-2,101-10-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
101-10-182-3,101-10-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
101-10-182-4,101-10-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
101-10-182-5,101-10-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
101-11-0-0,101-0-0-0,F,CreateForeignServer,25,96,1,29,5,10,19,0,1,4,5,[184]
101-11-184-1,101-11-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-11-184-2,101-11-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
101-11-184-3,101-11-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
101-11-184-4,101-11-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-11-184-5,101-11-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
101-11-184-6,101-11-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
101-11-184-7,101-11-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-11-184-8,101-11-0-0,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
101-11-184-9,101-11-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-11-184-10,101-11-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-11-184-11,101-11-0-0,B,if-else/switch,0,5,0,0,0,0,0,0,0,0,0,[]
101-11-184-12,101-11-0-0,B,if-else/switch,0,5,0,0,0,0,0,0,0,0,0,[]
101-11-184-13,101-11-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-11-184-14,101-11-0-0,D,Assignment,2,4,0,3,1,2,1,0,1,0,1,[]
101-11-184-15,101-11-0-0,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
101-11-184-16,101-11-0-0,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
101-11-184-17,101-11-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
101-11-184-18,101-11-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
101-11-184-19,101-11-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-11-184-20,101-11-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-11-184-21,101-11-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-11-184-22,101-11-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-11-184-23,101-11-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-11-184-24,101-11-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-11-184-25,101-11-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-12-0-0,101-0-0-0,F,AlterForeignServer,15,85,1,31,7,17,14,0,1,6,7,[186]
101-12-186-1,101-12-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
101-12-186-2,101-12-0-0,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
101-12-186-3,101-12-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-12-186-4,101-12-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-12-186-5,101-12-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
101-12-186-6,101-12-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-12-186-7,101-12-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-12-186-8,101-12-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-12-186-9,101-12-0-0,B,if,2,13,1,1,0,0,1,0,0,0,0,[187]
101-12-187-1,101-12-186-9,B,if-else/switch,0,5,0,0,0,0,0,0,0,0,0,[]
101-12-187-2,101-12-186-9,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-12-186-10,101-12-0-0,B,if,6,27,1,9,3,5,4,0,1,2,3,[188]
101-12-188-1,101-12-186-10,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
101-12-188-2,101-12-186-10,D,Assignment,2,4,0,2,1,1,1,0,0,1,1,[]
101-12-188-3,101-12-186-10,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
101-12-188-4,101-12-186-10,D,Assignment,2,4,0,4,1,3,1,0,1,0,1,[]
101-12-188-5,101-12-186-10,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
101-12-188-6,101-12-186-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-12-186-11,101-12-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
101-12-186-12,101-12-0-0,D,Assignment,5,2,0,5,0,4,1,0,0,0,0,[]
101-12-186-13,101-12-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
101-12-186-14,101-12-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
101-12-186-15,101-12-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-13-0-0,101-0-0-0,F,RemoveForeignServer,7,30,1,9,2,4,5,0,0,2,2,[190]
101-13-190-1,101-13-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
101-13-190-2,101-13-0-0,B,if,2,14,1,1,0,0,1,0,0,0,0,[191]
101-13-191-1,101-13-190-2,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
101-13-191-2,101-13-190-2,D,Assignment,1,3,0,1,0,0,1,0,0,0,0,[]
101-13-190-3,101-13-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
101-13-190-4,101-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-13-190-5,101-13-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-13-190-6,101-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-13-190-7,101-13-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
101-14-0-0,101-0-0-0,F,RemoveForeignServerById,5,17,1,4,4,2,2,0,0,4,4,[193]
101-14-193-1,101-14-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
101-14-193-2,101-14-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
101-14-193-3,101-14-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
101-14-193-4,101-14-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
101-14-193-5,101-14-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
101-15-0-0,101-0-0-0,F,user_mapping_ddl_aclcheck,2,16,1,2,0,0,2,0,0,0,0,[195]
101-15-195-1,101-15-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-15-195-2,101-15-0-0,B,if,1,14,1,1,0,0,1,0,0,0,0,[196]
101-15-196-1,101-15-195-2,B,if-else/switch,2,11,1,1,0,0,1,0,0,0,0,[197]
101-15-197-1,101-15-196-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-15-197-2,101-15-196-1,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
101-16-0-0,101-0-0-0,F,CreateUserMapping,23,80,1,33,9,15,18,0,3,6,9,[199]
101-16-199-1,101-16-0-0,D,Assignment,2,1,0,2,1,1,1,0,1,0,1,[]
101-16-199-2,101-16-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
101-16-199-3,101-16-0-0,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
101-16-199-4,101-16-0-0,D,Assignment,2,4,0,1,1,0,1,0,0,1,1,[]
101-16-199-5,101-16-0-0,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
101-16-199-6,101-16-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
101-16-199-7,101-16-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
101-16-199-8,101-16-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-16-199-9,101-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-16-199-10,101-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-16-199-11,101-16-0-0,D,Assignment,2,4,0,3,1,2,1,0,1,0,1,[]
101-16-199-12,101-16-0-0,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
101-16-199-13,101-16-0-0,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
101-16-199-14,101-16-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
101-16-199-15,101-16-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
101-16-199-16,101-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-16-199-17,101-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-16-199-18,101-16-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-16-199-19,101-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-16-199-20,101-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-16-199-21,101-16-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-16-199-22,101-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-16-199-23,101-16-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
101-17-0-0,101-0-0-0,F,AlterUserMapping,16,80,1,34,11,20,14,0,3,8,11,[201]
101-17-201-1,101-17-0-0,D,Assignment,2,1,0,2,1,1,1,0,1,0,1,[]
101-17-201-2,101-17-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
101-17-201-3,101-17-0-0,D,Assignment,2,4,0,1,1,0,1,0,0,1,1,[]
101-17-201-4,101-17-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
101-17-201-5,101-17-0-0,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
101-17-201-6,101-17-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
101-17-201-7,101-17-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
101-17-201-8,101-17-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-17-201-9,101-17-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-17-201-10,101-17-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-17-201-11,101-17-0-0,B,if,6,32,1,9,3,5,4,0,1,2,3,[202]
101-17-202-1,101-17-201-11,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
101-17-202-2,101-17-201-11,D,Assignment,2,4,0,2,1,1,1,0,0,1,1,[]
101-17-202-3,101-17-201-11,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
101-17-202-4,101-17-201-11,D,Assignment,2,4,0,4,1,3,1,0,1,0,1,[]
101-17-202-5,101-17-201-11,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
101-17-202-6,101-17-201-11,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-17-201-12,101-17-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
101-17-201-13,101-17-0-0,D,Assignment,5,2,0,5,0,4,1,0,0,0,0,[]
101-17-201-14,101-17-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
101-17-201-15,101-17-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
101-17-201-16,101-17-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-18-0-0,101-0-0-0,F,RemoveUserMapping,11,60,1,15,5,8,7,0,2,3,5,[204]
101-18-204-1,101-18-0-0,D,Assignment,2,1,0,3,1,2,1,0,1,0,1,[]
101-18-204-2,101-18-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
101-18-204-3,101-18-0-0,B,if,1,9,1,1,0,0,1,0,0,0,0,[205]
101-18-205-1,101-18-204-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-18-204-4,101-18-0-0,B,if,1,11,1,0,0,0,0,0,0,0,0,[206]
101-18-206-1,101-18-204-4,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
101-18-204-5,101-18-0-0,D,Assignment,2,4,0,1,1,0,1,0,0,1,1,[]
101-18-204-6,101-18-0-0,B,if,1,14,1,0,0,0,0,0,0,0,0,[207]
101-18-207-1,101-18-204-6,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
101-18-204-7,101-18-0-0,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
101-18-204-8,101-18-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-18-204-9,101-18-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
101-18-204-10,101-18-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
101-18-204-11,101-18-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
101-19-0-0,101-0-0-0,F,RemoveUserMappingById,5,17,1,4,4,2,2,0,0,4,4,[209]
101-19-209-1,101-19-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
101-19-209-2,101-19-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
101-19-209-3,101-19-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
101-19-209-4,101-19-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
101-19-209-5,101-19-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
