uniCode,parent,Tag,Name,num_childs,SizeLOC,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_of_Code_Blocks
109-3-615-4,109-3-614-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
109-3-615-5,109-3-614-5,D,Assignment,3,2,0,3,0,2,1,0,0,0,0,[]
109-3-615-6,109-3-614-5,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
109-3-615-7,109-3-614-5,D,Assignment,3,2,0,3,0,2,1,0,0,0,0,[]
109-3-615-8,109-3-614-5,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
109-3-615-9,109-3-614-5,D,Assignment,3,2,0,3,0,2,1,0,0,0,0,[]
109-3-615-10,109-3-614-5,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
109-3-615-11,109-3-614-5,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
109-3-614-6,109-3-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
109-3-614-7,109-3-0-0,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
109-4-0-0,109-0-0-0,F,PLTemplateExists,1,1,1,0,1,0,0,0,1,0,1,[617]
109-4-617-1,109-4-0-0,D,Assignment,1,1,0,0,1,0,0,0,1,0,1,[]
109-5-0-0,109-0-0-0,F,DropProceduralLanguage,9,43,1,8,3,3,5,0,0,3,3,[619]
109-5-619-1,109-5-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
109-5-619-2,109-5-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
109-5-619-3,109-5-0-0,B,if,1,13,1,0,0,0,0,0,0,0,0,[620]
109-5-620-1,109-5-619-3,B,if-else/switch,0,8,0,0,0,0,0,0,0,0,0,[]
109-5-619-4,109-5-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
109-5-619-5,109-5-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
109-5-619-6,109-5-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
109-5-619-7,109-5-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
109-5-619-8,109-5-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
109-5-619-9,109-5-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
109-6-0-0,109-0-0-0,F,DropProceduralLanguageById,5,16,1,4,4,2,2,0,0,4,4,[622]
109-6-622-1,109-6-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
109-6-622-2,109-6-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
109-6-622-3,109-6-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
109-6-622-4,109-6-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
109-6-622-5,109-6-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
109-7-0-0,109-0-0-0,F,RenameLanguage,10,37,1,8,4,3,5,0,0,4,4,[624]
109-7-624-1,109-7-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
109-7-624-2,109-7-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
109-7-624-3,109-7-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
109-7-624-4,109-7-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
109-7-624-5,109-7-0-0,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
109-7-624-6,109-7-0-0,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
109-7-624-7,109-7-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
109-7-624-8,109-7-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
109-7-624-9,109-7-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
109-7-624-10,109-7-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
109-8-0-0,109-0-0-0,F,AlterLanguageOwner,6,21,1,5,4,2,3,0,1,3,4,[626]
109-8-626-1,109-8-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
109-8-626-2,109-8-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
109-8-626-3,109-8-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
109-8-626-4,109-8-0-0,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
109-8-626-5,109-8-0-0,D,Assignment,1,1,0,2,1,2,0,0,1,0,1,[]
109-8-626-6,109-8-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
109-9-0-0,109-0-0-0,F,AlterLanguageOwner_oid,5,16,1,4,4,2,2,0,1,3,4,[628]
109-9-628-1,109-9-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
109-9-628-2,109-9-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
109-9-628-3,109-9-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
109-9-628-4,109-9-0-0,D,Assignment,1,1,0,2,1,2,0,0,1,0,1,[]
109-9-628-5,109-9-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
109-10-0-0,109-0-0-0,F,AlterLanguageOwner_internal,2,59,1,23,5,12,11,0,0,5,5,[630]
109-10-630-1,109-10-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
109-10-630-2,109-10-0-0,B,if,12,51,1,21,5,11,10,0,0,5,5,[631]
109-10-631-1,109-10-630-2,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
109-10-631-2,109-10-630-2,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
109-10-631-3,109-10-630-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
109-10-631-4,109-10-630-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
109-10-631-5,109-10-630-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
109-10-631-6,109-10-630-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
109-10-631-7,109-10-630-2,D,Assignment,2,3,0,2,1,1,1,0,0,1,1,[]
109-10-631-8,109-10-630-2,B,if,3,7,1,4,1,1,3,0,0,1,1,[632]
109-10-632-1,109-10-631-8,D,Assignment,2,2,0,2,1,1,1,0,0,1,1,[]
109-10-632-2,109-10-631-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
109-10-632-3,109-10-631-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
109-10-631-9,109-10-630-2,D,Assignment,5,2,0,5,0,4,1,0,0,0,0,[]
109-10-631-10,109-10-630-2,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
109-10-631-11,109-10-630-2,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
109-10-631-12,109-10-630-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
