Parent,uniCode,Tag,Name,num_childs,sizeLOC,code_location,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_Code_Blocks
107-3-0-0,107-3-545-3,D,Assignment,2,1,217,0,2,0,1,1,0,0,0,0,[]
107-3-0-0,107-3-545-4,B,if,1,7,218,1,1,0,0,1,0,0,0,0,[547]
107-3-545-4,107-3-547-1,D,Assignment,1,3,220,0,1,0,0,1,0,0,0,0,[]
107-3-0-0,107-3-545-5,D,Assignment,1,1,229,0,1,0,0,1,0,0,0,0,[]
107-0-0-0,107-4-0-0,F,PortalCleanup,4,40,241,1,6,1,0,6,1,0,0,1,[549]
107-4-0-0,107-4-549-1,D,Assignment,1,1,246,0,1,0,0,1,0,0,0,0,[]
107-4-0-0,107-4-549-2,D,Assignment,2,1,247,0,1,1,0,1,1,0,0,1,[]
107-4-0-0,107-4-549-3,D,Assignment,1,1,254,0,1,0,0,1,0,0,0,0,[]
107-4-0-0,107-4-549-4,B,if,2,26,255,1,3,0,0,3,0,0,0,0,[550]
107-4-549-4,107-4-550-1,D,Assignment,1,1,257,0,1,0,0,1,0,0,0,0,[]
107-4-549-4,107-4-550-2,B,if,2,22,258,1,2,0,0,2,0,0,0,0,[551]
107-4-550-2,107-4-551-1,D,Assignment,1,1,263,0,1,0,0,1,0,0,0,0,[]
107-4-550-2,107-4-551-2,D,Assignment,1,1,278,0,1,0,0,1,0,0,0,0,[]
107-0-0-0,107-5-0-0,F,PersistHoldablePortal,18,151,294,1,22,1,6,16,0,0,1,1,[553]
107-5-0-0,107-5-553-1,D,Assignment,1,1,294,0,1,0,0,1,0,0,0,0,[]
107-5-0-0,107-5-553-2,D,Assignment,1,1,304,0,1,0,0,1,0,0,0,0,[]
107-5-0-0,107-5-553-3,D,Assignment,1,1,310,0,1,0,0,1,0,0,0,0,[]
107-5-0-0,107-5-553-4,D,Assignment,1,1,311,0,1,0,0,1,0,0,0,0,[]
107-5-0-0,107-5-553-5,D,Assignment,2,1,317,0,2,0,1,1,0,0,0,0,[]
107-5-0-0,107-5-553-6,D,Assignment,2,1,319,0,2,0,1,1,0,0,0,0,[]
107-5-0-0,107-5-553-7,D,Assignment,1,1,321,0,1,0,0,1,0,0,0,0,[]
107-5-0-0,107-5-553-8,B,if,0,4,326,0,0,0,0,0,0,0,0,0,[]
107-5-0-0,107-5-553-9,D,Assignment,1,1,330,0,1,0,0,1,0,0,0,0,[]
107-5-0-0,107-5-553-10,D,Assignment,2,1,335,0,2,0,1,1,0,0,0,0,[]
107-5-0-0,107-5-553-11,D,Assignment,1,1,336,0,1,0,0,1,0,0,0,0,[]
107-5-0-0,107-5-553-12,D,Assignment,2,1,337,0,2,0,1,1,0,0,0,0,[]
107-5-0-0,107-5-553-13,D,Assignment,1,1,427,0,1,0,0,1,0,0,0,0,[]
107-5-0-0,107-5-553-14,D,Assignment,1,1,430,0,1,0,0,1,0,0,0,0,[]
107-5-0-0,107-5-553-15,D,Assignment,2,1,432,0,2,0,1,1,0,0,0,0,[]
107-5-0-0,107-5-553-16,D,Assignment,1,1,433,0,1,0,0,1,0,0,0,0,[]
107-5-0-0,107-5-553-17,D,Assignment,2,1,434,0,2,0,1,1,0,0,0,0,[]
107-5-0-0,107-5-553-18,D,Assignment,1,1,436,0,0,1,0,0,0,0,1,1,[]
