Parent,uniCode,Tag,Name,num_childs,sizeLOC,code_location,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_Code_Blocks
105-3-0-0,105-3-409-2,B,if,0,9,190,0,0,0,0,0,0,0,0,0,[]
105-3-0-0,105-3-409-3,D,Assignment,2,1,203,0,2,0,1,1,0,0,0,0,[]
105-3-0-0,105-3-409-4,D,Assignment,2,1,204,0,2,0,1,1,0,0,0,0,[]
105-3-0-0,105-3-409-5,D,Assignment,1,1,206,0,1,0,0,1,0,0,0,0,[]
105-3-0-0,105-3-409-6,D,Assignment,1,1,208,0,1,0,0,1,0,0,0,0,[]
105-3-0-0,105-3-409-7,D,Assignment,1,1,209,0,1,0,0,1,0,0,0,0,[]
105-3-0-0,105-3-409-8,D,Assignment,1,1,210,0,1,0,0,1,0,0,0,0,[]
105-3-0-0,105-3-409-9,D,Assignment,4,1,212,0,4,0,3,1,0,0,0,0,[]
105-3-0-0,105-3-409-10,D,Assignment,2,1,214,0,2,1,1,1,0,0,1,1,[]
105-3-0-0,105-3-409-11,D,Assignment,1,1,216,0,1,1,1,0,0,0,1,1,[]
105-3-0-0,105-3-409-12,D,Assignment,1,1,218,0,1,0,0,1,0,0,0,0,[]
105-3-0-0,105-3-409-13,D,Assignment,1,1,225,0,1,0,0,1,0,0,0,0,[]
105-3-0-0,105-3-409-14,D,Assignment,2,1,226,0,2,0,1,1,0,0,0,0,[]
105-3-0-0,105-3-409-15,D,Assignment,1,1,227,0,1,0,0,1,0,0,0,0,[]
105-3-0-0,105-3-409-16,D,Assignment,1,1,230,0,1,0,0,1,0,0,0,0,[]
105-3-0-0,105-3-409-17,D,Assignment,2,1,231,0,2,0,1,1,0,0,0,0,[]
105-3-0-0,105-3-409-18,D,Assignment,1,1,232,0,1,0,0,1,0,0,0,0,[]
105-3-0-0,105-3-409-19,D,Assignment,1,1,240,0,1,0,1,0,0,0,0,0,[]
105-0-0-0,105-4-0-0,F,DefineOpClass,52,392,250,1,86,12,37,49,0,3,9,12,[411]
105-4-0-0,105-4-411-1,D,Assignment,3,2,274,0,3,0,2,1,0,0,0,0,[]
105-4-0-0,105-4-411-2,D,Assignment,1,1,278,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-3,B,if,0,3,279,0,0,0,0,0,0,0,0,0,[]
105-4-0-0,105-4-411-4,D,Assignment,2,3,284,0,1,1,0,1,0,0,1,1,[]
105-4-0-0,105-4-411-5,B,if,0,5,287,0,0,0,0,0,0,0,0,0,[]
105-4-0-0,105-4-411-6,D,Assignment,2,1,293,0,2,0,1,1,0,0,0,0,[]
105-4-0-0,105-4-411-7,D,Assignment,2,1,294,0,2,0,1,1,0,0,0,0,[]
105-4-0-0,105-4-411-8,D,Assignment,2,1,295,0,2,0,1,1,0,0,0,0,[]
105-4-0-0,105-4-411-9,B,if,0,2,297,0,0,0,0,0,0,0,0,0,[]
105-4-0-0,105-4-411-10,D,Assignment,2,1,299,0,2,0,1,1,0,0,0,0,[]
105-4-0-0,105-4-411-11,D,Assignment,3,1,300,0,3,0,2,1,0,0,0,0,[]
105-4-0-0,105-4-411-12,D,Assignment,1,1,304,0,0,1,0,0,0,0,1,1,[]
105-4-0-0,105-4-411-13,B,if,0,4,326,0,0,0,0,0,0,0,0,0,[]
105-4-0-0,105-4-411-14,D,Assignment,2,1,332,0,2,1,1,1,0,0,1,1,[]
105-4-0-0,105-4-411-15,B,if-else/switch,6,43,346,2,5,2,3,2,0,1,1,2,"[412, 413]"
105-4-411-15,105-4-412-1,D,Assignment,2,1,348,0,3,1,2,1,0,1,0,1,[]
105-4-411-15,105-4-412-2,B,if,0,5,349,0,0,0,0,0,0,0,0,0,[]
105-4-411-15,105-4-412-3,D,Assignment,2,1,354,0,2,0,1,1,0,0,0,0,[]
105-4-411-15,105-4-412-4,D,Assignment,1,1,360,0,0,1,0,0,0,0,1,1,[]
105-4-411-15,105-4-413-1,D,Assignment,2,5,365,0,1,1,0,1,0,0,1,1,[]
105-4-411-15,105-4-413-2,B,if-else/switch,3,18,370,2,4,1,3,1,0,1,0,1,"[414, 415]"
105-4-413-2,105-4-414-1,D,Assignment,2,1,372,0,2,0,1,1,0,0,0,0,[]
105-4-413-2,105-4-414-2,D,Assignment,1,1,378,0,0,1,0,0,0,0,1,1,[]
105-4-413-2,105-4-415-1,D,Assignment,2,2,385,0,4,1,3,1,0,1,0,1,[]
105-4-0-0,105-4-411-16,D,Assignment,1,1,390,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-17,D,Assignment,1,1,391,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-18,D,Assignment,1,1,394,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-19,L,for/while,3,103,399,1,4,0,1,3,0,0,0,0,[416]
105-4-411-19,105-4-416-1,D,Assignment,2,1,401,0,2,0,1,1,0,0,0,0,[]
105-4-411-19,105-4-416-2,D,Assignment,1,1,406,0,1,0,0,1,0,0,0,0,[]
105-4-411-19,105-4-416-3,B,if-else/switch,18,94,407,4,1,0,0,1,0,0,0,0,"[417, 420, 421, 422]"
105-4-416-3,105-4-417-1,B,if,0,6,410,0,0,0,0,0,0,0,0,0,[]
105-4-416-3,105-4-417-2,B,if-else/switch,4,16,416,2,4,1,3,1,0,0,1,1,"[418, 419]"
105-4-417-2,105-4-418-1,D,Assignment,2,1,418,0,2,0,1,1,0,0,0,0,[]
105-4-417-2,105-4-418-2,D,Assignment,2,1,419,0,2,0,1,1,0,0,0,0,[]
105-4-417-2,105-4-418-3,D,Assignment,2,3,421,0,4,1,3,1,0,0,1,1,[]
105-4-417-2,105-4-419-1,D,Assignment,2,3,428,0,4,1,3,1,0,0,1,1,[]
105-4-416-3,105-4-417-3,D,Assignment,1,1,446,0,1,0,0,1,0,0,0,0,[]
105-4-416-3,105-4-417-4,D,Assignment,2,1,447,0,2,0,1,1,0,0,0,0,[]
105-4-416-3,105-4-417-5,D,Assignment,2,1,448,0,2,0,1,1,0,0,0,0,[]
105-4-416-3,105-4-417-6,D,Assignment,1,1,449,0,2,1,2,0,0,1,0,1,[]
105-4-416-3,105-4-417-7,D,Assignment,1,1,450,0,2,1,2,0,0,1,0,1,[]
105-4-416-3,105-4-420-1,B,if,0,6,453,0,0,0,0,0,0,0,0,0,[]
105-4-416-3,105-4-420-2,D,Assignment,2,2,459,0,3,1,2,1,0,0,1,1,[]
105-4-416-3,105-4-420-3,D,Assignment,1,1,470,0,1,0,0,1,0,0,0,0,[]
105-4-416-3,105-4-420-4,D,Assignment,2,1,471,0,2,0,1,1,0,0,0,0,[]
105-4-416-3,105-4-420-5,D,Assignment,2,1,472,0,2,0,1,1,0,0,0,0,[]
105-4-416-3,105-4-420-6,B,if,0,3,475,0,0,0,0,0,0,0,0,0,[]
105-4-416-3,105-4-420-7,D,Assignment,1,1,479,0,2,1,2,0,0,1,0,1,[]
105-4-416-3,105-4-420-8,D,Assignment,1,1,480,0,2,1,2,0,0,1,0,1,[]
105-4-416-3,105-4-421-1,B,if,0,4,483,0,0,0,0,0,0,0,0,0,[]
105-4-416-3,105-4-421-2,D,Assignment,2,1,487,0,2,1,1,1,0,0,1,1,[]
105-4-416-3,105-4-422-1,D,Assignment,1,1,498,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-20,B,if,1,11,506,1,0,0,0,0,0,0,0,0,[423]
105-4-411-20,105-4-423-1,B,if-else/switch,0,7,509,0,0,0,0,0,0,0,0,0,[]
105-4-0-0,105-4-411-21,D,Assignment,2,1,518,0,1,1,0,1,0,0,1,1,[]
105-4-0-0,105-4-411-22,B,if,0,9,524,0,0,0,0,0,0,0,0,0,[]
105-4-0-0,105-4-411-23,B,if,4,29,539,1,5,2,2,3,0,0,2,2,[424]
105-4-411-23,105-4-424-1,D,Assignment,1,4,544,0,1,0,0,1,0,0,0,0,[]
105-4-411-23,105-4-424-2,D,Assignment,2,2,549,0,2,1,1,1,0,0,1,1,[]
105-4-411-23,105-4-424-3,L,for/while,2,13,552,1,2,0,1,1,0,0,0,0,[425]
105-4-424-3,105-4-425-1,D,Assignment,2,1,554,0,2,0,1,1,0,0,0,0,[]
105-4-424-3,105-4-425-2,B,if,0,8,556,0,0,0,0,0,0,0,0,0,[]
105-4-411-23,105-4-424-4,D,Assignment,1,1,566,0,0,1,0,0,0,0,1,1,[]
105-4-0-0,105-4-411-24,D,Assignment,2,1,572,0,2,0,1,1,0,0,0,0,[]
105-4-0-0,105-4-411-25,D,Assignment,2,1,573,0,2,0,1,1,0,0,0,0,[]
105-4-0-0,105-4-411-26,D,Assignment,1,1,575,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-27,D,Assignment,1,1,577,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-28,D,Assignment,1,1,578,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-29,D,Assignment,1,1,579,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-30,D,Assignment,1,1,580,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-31,D,Assignment,1,1,581,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-32,D,Assignment,1,1,582,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-33,D,Assignment,1,1,583,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-34,D,Assignment,4,1,585,0,4,0,3,1,0,0,0,0,[]
105-4-0-0,105-4-411-35,D,Assignment,2,1,587,0,2,1,1,1,0,0,1,1,[]
105-4-0-0,105-4-411-36,D,Assignment,1,1,589,0,1,1,1,0,0,0,1,1,[]
105-4-0-0,105-4-411-37,D,Assignment,1,1,591,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-38,D,Assignment,1,2,597,0,5,1,5,0,0,1,0,1,[]
105-4-0-0,105-4-411-39,D,Assignment,1,2,599,0,5,1,5,0,0,1,0,1,[]
105-4-0-0,105-4-411-40,D,Assignment,1,1,607,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-41,D,Assignment,2,1,608,0,2,0,1,1,0,0,0,0,[]
105-4-0-0,105-4-411-42,D,Assignment,1,1,609,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-43,D,Assignment,1,1,612,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-44,D,Assignment,2,1,613,0,2,0,1,1,0,0,0,0,[]
105-4-0-0,105-4-411-45,D,Assignment,1,1,614,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-46,D,Assignment,1,1,618,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-47,D,Assignment,2,1,619,0,2,0,1,1,0,0,0,0,[]
105-4-0-0,105-4-411-48,D,Assignment,1,1,620,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-49,D,Assignment,1,1,624,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-50,D,Assignment,2,1,625,0,2,0,1,1,0,0,0,0,[]
105-4-0-0,105-4-411-51,D,Assignment,1,1,626,0,1,0,0,1,0,0,0,0,[]
105-4-0-0,105-4-411-52,B,if,3,7,630,1,4,0,1,3,0,0,0,0,[426]
105-4-411-52,105-4-426-1,D,Assignment,1,1,632,0,1,0,0,1,0,0,0,0,[]
105-4-411-52,105-4-426-2,D,Assignment,2,1,633,0,2,0,1,1,0,0,0,0,[]
105-4-411-52,105-4-426-3,D,Assignment,1,1,634,0,1,0,0,1,0,0,0,0,[]
105-0-0-0,105-5-0-0,F,DefineOpFamily,26,105,652,1,32,5,12,20,0,0,5,5,[428]
105-5-0-0,105-5-428-1,D,Assignment,3,2,666,0,3,0,2,1,0,0,0,0,[]
105-5-0-0,105-5-428-2,D,Assignment,1,1,670,0,1,0,0,1,0,0,0,0,[]
105-5-0-0,105-5-428-3,B,if,0,3,671,0,0,0,0,0,0,0,0,0,[]
105-5-0-0,105-5-428-4,D,Assignment,2,3,676,0,1,1,0,1,0,0,1,1,[]
105-5-0-0,105-5-428-5,B,if,0,5,679,0,0,0,0,0,0,0,0,0,[]
105-5-0-0,105-5-428-6,D,Assignment,2,1,685,0,2,0,1,1,0,0,0,0,[]
105-5-0-0,105-5-428-7,D,Assignment,1,1,689,0,0,1,0,0,0,0,1,1,[]
105-5-0-0,105-5-428-8,B,if,0,4,697,0,0,0,0,0,0,0,0,0,[]
105-5-0-0,105-5-428-9,D,Assignment,2,1,702,0,1,1,0,1,0,0,1,1,[]
105-5-0-0,105-5-428-10,B,if,0,9,708,0,0,0,0,0,0,0,0,0,[]
105-5-0-0,105-5-428-11,D,Assignment,2,1,721,0,2,0,1,1,0,0,0,0,[]
105-5-0-0,105-5-428-12,D,Assignment,2,1,722,0,2,0,1,1,0,0,0,0,[]
105-5-0-0,105-5-428-13,D,Assignment,1,1,724,0,1,0,0,1,0,0,0,0,[]
105-5-0-0,105-5-428-14,D,Assignment,1,1,726,0,1,0,0,1,0,0,0,0,[]
105-5-0-0,105-5-428-15,D,Assignment,1,1,727,0,1,0,0,1,0,0,0,0,[]
105-5-0-0,105-5-428-16,D,Assignment,1,1,728,0,1,0,0,1,0,0,0,0,[]
105-5-0-0,105-5-428-17,D,Assignment,4,1,730,0,4,0,3,1,0,0,0,0,[]
105-5-0-0,105-5-428-18,D,Assignment,2,1,732,0,2,1,1,1,0,0,1,1,[]
105-5-0-0,105-5-428-19,D,Assignment,1,1,734,0,1,1,1,0,0,0,1,1,[]
105-5-0-0,105-5-428-20,D,Assignment,1,1,736,0,1,0,0,1,0,0,0,0,[]
105-5-0-0,105-5-428-21,D,Assignment,1,1,743,0,1,0,0,1,0,0,0,0,[]
105-5-0-0,105-5-428-22,D,Assignment,2,1,744,0,2,0,1,1,0,0,0,0,[]
105-5-0-0,105-5-428-23,D,Assignment,1,1,745,0,1,0,0,1,0,0,0,0,[]
105-5-0-0,105-5-428-24,D,Assignment,1,1,748,0,1,0,0,1,0,0,0,0,[]
105-5-0-0,105-5-428-25,D,Assignment,2,1,749,0,2,0,1,1,0,0,0,0,[]
105-5-0-0,105-5-428-26,D,Assignment,1,1,750,0,1,0,0,1,0,0,0,0,[]
105-0-0-0,105-6-0-0,F,AlterOpFamily,14,60,771,1,14,4,7,7,0,1,3,4,[430]
105-6-0-0,105-6-430-1,D,Assignment,2,3,779,0,1,1,0,1,0,0,1,1,[]
105-6-0-0,105-6-430-2,B,if,0,5,782,0,0,0,0,0,0,0,0,0,[]
105-6-0-0,105-6-430-3,D,Assignment,2,1,788,0,2,0,1,1,0,0,0,0,[]
105-6-0-0,105-6-430-4,D,Assignment,2,1,789,0,2,0,1,1,0,0,0,0,[]
105-6-0-0,105-6-430-5,D,Assignment,2,1,790,0,2,0,1,1,0,0,0,0,[]
105-6-0-0,105-6-430-6,B,if,0,2,792,0,0,0,0,0,0,0,0,0,[]
105-6-0-0,105-6-430-7,D,Assignment,2,1,794,0,2,0,1,1,0,0,0,0,[]
105-6-0-0,105-6-430-8,D,Assignment,1,1,798,0,0,1,0,0,0,0,1,1,[]
105-6-0-0,105-6-430-9,D,Assignment,2,1,801,0,3,1,2,1,0,1,0,1,[]
105-6-0-0,105-6-430-10,B,if,0,5,802,0,0,0,0,0,0,0,0,0,[]
105-6-0-0,105-6-430-11,D,Assignment,2,1,807,0,2,0,1,1,0,0,0,0,[]
105-6-0-0,105-6-430-12,D,Assignment,1,1,808,0,0,1,0,0,0,0,1,1,[]
105-6-0-0,105-6-430-13,B,if,0,4,815,0,0,0,0,0,0,0,0,0,[]
105-6-0-0,105-6-430-14,B,if-else/switch,0,8,823,0,0,0,0,0,0,0,0,0,[]
105-0-0-0,105-7-0-0,F,AlterOpFamilyAdd,5,112,841,1,12,2,7,5,0,2,0,2,[432]
105-7-0-0,105-7-432-1,D,Assignment,1,1,845,0,1,0,0,1,0,0,0,0,[]
105-7-0-0,105-7-432-2,D,Assignment,1,1,846,0,1,0,0,1,0,0,0,0,[]
105-7-0-0,105-7-432-3,L,for/while,3,93,851,1,4,0,1,3,0,0,0,0,[433]
105-7-432-3,105-7-433-1,D,Assignment,2,1,853,0,2,0,1,1,0,0,0,0,[]
105-7-432-3,105-7-433-2,D,Assignment,1,1,858,0,1,0,0,1,0,0,0,0,[]
105-7-432-3,105-7-433-3,B,if-else/switch,16,84,859,4,1,0,0,1,0,0,0,0,"[434, 437, 438, 439]"
105-7-433-3,105-7-434-1,B,if,0,6,862,0,0,0,0,0,0,0,0,0,[]
105-7-433-3,105-7-434-2,B,if-else/switch,4,16,868,2,1,0,0,1,0,0,0,0,"[435, 436]"
105-7-434-2,105-7-435-1,D,Assignment,2,1,870,0,2,0,1,1,0,0,0,0,[]
105-7-434-2,105-7-435-2,D,Assignment,2,1,871,0,2,0,1,1,0,0,0,0,[]
105-7-434-2,105-7-435-3,D,Assignment,2,3,873,0,4,1,3,1,0,0,1,1,[]
105-7-434-2,105-7-436-1,D,Assignment,1,1,882,0,1,0,0,1,0,0,0,0,[]
105-7-433-3,105-7-434-3,D,Assignment,1,1,898,0,1,0,0,1,0,0,0,0,[]
105-7-433-3,105-7-434-4,D,Assignment,2,1,899,0,2,0,1,1,0,0,0,0,[]
105-7-433-3,105-7-434-5,D,Assignment,2,1,900,0,2,0,1,1,0,0,0,0,[]
105-7-433-3,105-7-434-6,D,Assignment,1,1,901,0,2,1,2,0,0,1,0,1,[]
105-7-433-3,105-7-434-7,D,Assignment,1,1,902,0,2,1,2,0,0,1,0,1,[]
105-7-433-3,105-7-437-1,B,if,0,6,905,0,0,0,0,0,0,0,0,0,[]
105-7-433-3,105-7-437-2,D,Assignment,2,2,911,0,3,1,2,1,0,0,1,1,[]
105-7-433-3,105-7-437-3,D,Assignment,1,1,922,0,1,0,0,1,0,0,0,0,[]
105-7-433-3,105-7-437-4,D,Assignment,2,1,923,0,2,0,1,1,0,0,0,0,[]
105-7-433-3,105-7-437-5,D,Assignment,2,1,924,0,2,0,1,1,0,0,0,0,[]
105-7-433-3,105-7-437-6,B,if,0,3,927,0,0,0,0,0,0,0,0,0,[]
105-7-433-3,105-7-437-7,D,Assignment,1,1,931,0,2,1,2,0,0,1,0,1,[]
105-7-433-3,105-7-437-8,D,Assignment,1,1,932,0,2,1,2,0,0,1,0,1,[]
105-7-433-3,105-7-439-1,D,Assignment,1,1,940,0,1,0,0,1,0,0,0,0,[]
105-7-0-0,105-7-432-4,D,Assignment,1,2,949,0,3,1,3,0,0,1,0,1,[]
105-7-0-0,105-7-432-5,D,Assignment,1,2,951,0,3,1,3,0,0,1,0,1,[]
105-0-0-0,105-8-0-0,F,AlterOpFamilyDrop,5,63,963,1,10,2,5,5,0,2,0,2,[441]
105-8-0-0,105-8-441-1,D,Assignment,1,1,967,0,1,0,0,1,0,0,0,0,[]
105-8-0-0,105-8-441-2,D,Assignment,1,1,968,0,1,0,0,1,0,0,0,0,[]
105-8-0-0,105-8-441-3,L,for/while,3,47,973,1,4,0,1,3,0,0,0,0,[442]
105-8-441-3,105-8-442-1,D,Assignment,2,1,975,0,2,0,1,1,0,0,0,0,[]
105-8-441-3,105-8-442-2,D,Assignment,1,1,980,0,1,0,0,1,0,0,0,0,[]
105-8-441-3,105-8-442-3,B,if-else/switch,15,38,981,3,1,0,0,1,0,0,0,0,"[443, 444, 445]"
105-8-442-3,105-8-443-1,B,if,0,6,984,0,0,0,0,0,0,0,0,0,[]
105-8-442-3,105-8-443-2,D,Assignment,1,1,990,0,1,1,1,0,0,1,0,1,[]
105-8-442-3,105-8-443-3,D,Assignment,1,1,992,0,1,0,0,1,0,0,0,0,[]
105-8-442-3,105-8-443-4,D,Assignment,2,1,993,0,2,0,1,1,0,0,0,0,[]
105-8-442-3,105-8-443-5,D,Assignment,1,1,994,0,1,0,0,1,0,0,0,0,[]
105-8-442-3,105-8-443-6,D,Assignment,1,1,995,0,1,0,0,1,0,0,0,0,[]
105-8-442-3,105-8-443-7,D,Assignment,1,1,996,0,2,1,2,0,0,1,0,1,[]
105-8-442-3,105-8-444-1,B,if,0,6,999,0,0,0,0,0,0,0,0,0,[]
105-8-442-3,105-8-444-2,D,Assignment,1,1,1005,0,1,1,1,0,0,1,0,1,[]
105-8-442-3,105-8-444-3,D,Assignment,1,1,1007,0,1,0,0,1,0,0,0,0,[]
105-8-442-3,105-8-444-4,D,Assignment,2,1,1008,0,2,0,1,1,0,0,0,0,[]
105-8-442-3,105-8-444-5,D,Assignment,1,1,1009,0,1,0,0,1,0,0,0,0,[]
105-8-442-3,105-8-444-6,D,Assignment,1,1,1010,0,1,0,0,1,0,0,0,0,[]
105-8-442-3,105-8-444-7,D,Assignment,1,1,1011,0,2,1,2,0,0,1,0,1,[]
105-8-442-3,105-8-445-1,D,Assignment,1,1,1016,0,1,0,0,1,0,0,0,0,[]
105-8-0-0,105-8-441-4,D,Assignment,1,1,1024,0,2,1,2,0,0,1,0,1,[]
105-8-0-0,105-8-441-5,D,Assignment,1,1,1025,0,2,1,2,0,0,1,0,1,[]
105-0-0-0,105-9-0-0,F,processTypesSpec,4,19,1035,1,4,2,2,2,0,0,2,2,[447]
105-9-0-0,105-9-447-1,D,Assignment,1,1,1039,0,1,0,0,1,0,0,0,0,[]
105-9-0-0,105-9-447-2,D,Assignment,1,1,1040,0,1,1,1,0,0,0,1,1,[]
105-9-0-0,105-9-447-3,B,if-else/switch,2,7,1042,1,2,1,1,1,0,0,1,1,[448]
105-9-447-3,105-9-448-1,D,Assignment,1,1,1044,0,1,0,0,1,0,0,0,0,[]
105-9-447-3,105-9-448-2,D,Assignment,1,1,1045,0,1,1,1,0,0,0,1,1,[]
105-9-0-0,105-9-447-4,B,if,0,4,1050,0,0,0,0,0,0,0,0,0,[]
105-0-0-0,105-10-0-0,F,assignOperTypes,8,32,1064,1,3,2,1,2,0,0,2,2,[450]
105-10-0-0,105-10-450-1,D,Assignment,2,3,1068,0,1,1,0,1,0,0,1,1,[]
105-10-0-0,105-10-450-2,B,if,0,2,1071,0,0,0,0,0,0,0,0,0,[]
105-10-0-0,105-10-450-3,D,Assignment,2,1,1073,0,2,0,1,1,0,0,0,0,[]
105-10-0-0,105-10-450-4,B,if,0,4,1078,0,0,0,0,0,0,0,0,0,[]
105-10-0-0,105-10-450-5,B,if,0,4,1082,0,0,0,0,0,0,0,0,0,[]
105-10-0-0,105-10-450-6,B,if,0,2,1090,0,0,0,0,0,0,0,0,0,[]
105-10-0-0,105-10-450-7,B,if,0,2,1092,0,0,0,0,0,0,0,0,0,[]
105-10-0-0,105-10-450-8,D,Assignment,1,1,1095,0,0,1,0,0,0,0,1,1,[]
105-0-0-0,105-11-0-0,F,assignProcTypes,5,72,1105,1,3,2,1,2,0,0,2,2,[452]
105-11-0-0,105-11-452-1,D,Assignment,2,3,1109,0,1,1,0,1,0,0,1,1,[]
105-11-0-0,105-11-452-2,B,if,0,2,1112,0,0,0,0,0,0,0,0,0,[]
105-11-0-0,105-11-452-3,D,Assignment,2,1,1114,0,2,0,1,1,0,0,0,0,[]
105-11-0-0,105-11-452-4,B,if-else/switch,4,55,1120,1,0,0,0,0,0,0,0,0,[453]
105-11-452-4,105-11-453-1,B,if,0,4,1122,0,0,0,0,0,0,0,0,0,[]
105-11-452-4,105-11-453-2,B,if,0,4,1126,0,0,0,0,0,0,0,0,0,[]
105-11-452-4,105-11-453-3,B,if,0,2,1134,0,0,0,0,0,0,0,0,0,[]
105-11-452-4,105-11-453-4,B,if,0,2,1136,0,0,0,0,0,0,0,0,0,[]
105-11-0-0,105-11-452-5,D,Assignment,1,1,1176,0,0,1,0,0,0,0,1,1,[]
105-0-0-0,105-12-0-0,F,addFamilyMember,2,27,1186,1,5,0,3,2,0,0,0,0,[455]
105-12-0-0,105-12-455-1,L,for/while,2,24,1188,1,2,0,1,1,0,0,0,0,[456]
105-12-455-1,105-12-456-1,D,Assignment,2,1,1190,0,2,0,1,1,0,0,0,0,[]
105-12-455-1,105-12-456-2,B,if,1,19,1192,1,0,0,0,0,0,0,0,0,[457]
105-12-456-2,105-12-457-1,B,if-else/switch,0,14,1196,0,0,0,0,0,0,0,0,0,[]
105-12-0-0,105-12-455-2,D,Assignment,3,1,1212,0,3,0,2,1,0,0,0,0,[]
105-0-0-0,105-13-0-0,F,storeOperators,2,86,1227,1,24,3,9,15,0,0,3,3,[459]
105-13-0-0,105-13-459-1,D,Assignment,2,1,1236,0,1,1,0,1,0,0,1,1,[]
105-13-0-0,105-13-459-2,L,for/while,14,73,1238,1,23,2,9,14,0,0,2,2,[460]
105-13-459-2,105-13-460-1,D,Assignment,2,1,1240,0,2,0,1,1,0,0,0,0,[]
105-13-459-2,105-13-460-2,B,if,0,13,1246,0,0,0,0,0,0,0,0,0,[]
105-13-459-2,105-13-460-3,D,Assignment,2,1,1262,0,2,0,1,1,0,0,0,0,[]
105-13-459-2,105-13-460-4,D,Assignment,3,1,1271,0,3,0,2,1,0,0,0,0,[]
105-13-459-2,105-13-460-5,D,Assignment,2,1,1273,0,2,1,1,1,0,0,1,1,[]
105-13-459-2,105-13-460-6,D,Assignment,1,1,1275,0,1,1,1,0,0,0,1,1,[]
105-13-459-2,105-13-460-7,D,Assignment,1,1,1277,0,1,0,0,1,0,0,0,0,[]
