Parent,uniCode,Tag,Name,num_childs,sizeLOC,code_location,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_Code_Blocks
108-1-0-0,108-1-557-7,D,Assignment,2,1,145,0,1,1,0,1,0,0,1,1,[]
108-1-0-0,108-1-557-8,D,Assignment,1,1,148,0,1,0,0,1,0,0,0,0,[]
108-1-0-0,108-1-557-9,D,Assignment,4,9,153,0,3,1,3,0,0,0,1,1,[]
108-0-0-0,108-2-0-0,F,ExecuteQuery,15,104,178,1,28,4,15,13,0,1,3,4,[564]
108-2-0-0,108-2-564-1,D,Assignment,1,1,181,0,1,0,0,1,0,0,0,0,[]
108-2-0-0,108-2-564-2,D,Assignment,1,1,182,0,1,0,0,1,0,0,0,0,[]
108-2-0-0,108-2-564-3,D,Assignment,1,1,187,0,1,0,0,1,0,0,0,0,[]
108-2-0-0,108-2-564-4,B,if,0,2,190,0,0,0,0,0,0,0,0,0,[]
108-2-0-0,108-2-564-5,B,if,0,2,193,0,0,0,0,0,0,0,0,0,[]
108-2-0-0,108-2-564-6,B,if,3,11,197,1,4,1,1,3,0,1,0,1,[565]
108-2-564-6,108-2-565-1,D,Assignment,1,1,203,0,1,0,0,1,0,0,0,0,[]
108-2-564-6,108-2-565-2,D,Assignment,1,1,204,0,1,0,0,1,0,0,0,0,[]
108-2-564-6,108-2-565-3,D,Assignment,2,2,205,0,2,1,1,1,0,1,0,1,[]
108-2-0-0,108-2-564-7,D,Assignment,1,1,210,0,1,0,0,1,0,0,0,0,[]
108-2-0-0,108-2-564-8,D,Assignment,1,1,212,0,1,0,0,1,0,0,0,0,[]
108-2-0-0,108-2-564-9,D,Assignment,4,2,215,0,4,0,3,1,0,0,0,0,[]
108-2-0-0,108-2-564-10,B,if-else/switch,12,39,224,2,4,0,2,2,0,0,0,0,"[566, 567]"
108-2-564-10,108-2-566-1,D,Assignment,2,1,230,0,2,0,1,1,0,0,0,0,[]
108-2-564-10,108-2-566-2,D,Assignment,2,1,233,0,2,0,1,1,0,0,0,0,[]
108-2-564-10,108-2-566-3,D,Assignment,2,1,235,0,2,0,1,1,0,0,0,0,[]
108-2-564-10,108-2-566-4,B,if,0,4,237,0,0,0,0,0,0,0,0,0,[]
108-2-564-10,108-2-566-5,D,Assignment,2,1,241,0,2,0,1,1,0,0,0,0,[]
108-2-564-10,108-2-566-6,B,if,0,6,242,0,0,0,0,0,0,0,0,0,[]
108-2-564-10,108-2-566-7,D,Assignment,1,1,248,0,1,0,0,1,0,0,0,0,[]
108-2-564-10,108-2-566-8,D,Assignment,1,1,250,0,1,0,0,1,0,0,0,0,[]
108-2-564-10,108-2-566-9,D,Assignment,1,1,253,0,1,0,0,1,0,0,0,0,[]
108-2-564-10,108-2-566-10,D,Assignment,1,1,255,0,1,0,0,1,0,0,0,0,[]
108-2-564-10,108-2-567-1,D,Assignment,2,1,260,0,2,0,1,1,0,0,0,0,[]
108-2-564-10,108-2-567-2,D,Assignment,2,1,261,0,2,0,1,1,0,0,0,0,[]
108-2-0-0,108-2-564-11,D,Assignment,5,6,264,0,5,0,4,1,0,0,0,0,[]
108-2-0-0,108-2-564-12,D,Assignment,1,1,274,0,2,2,2,0,0,0,2,2,[]
108-2-0-0,108-2-564-13,D,Assignment,1,1,276,0,3,1,3,0,0,0,1,1,[]
108-2-0-0,108-2-564-14,D,Assignment,1,1,278,0,1,0,0,1,0,0,0,0,[]
108-2-0-0,108-2-564-15,B,if,0,2,280,0,0,0,0,0,0,0,0,0,[]
108-0-0-0,108-3-0-0,F,EvaluateParams,15,100,302,1,42,3,19,23,0,0,3,3,[569]
108-3-0-0,108-3-569-1,D,Assignment,3,1,302,0,3,0,2,1,0,0,0,0,[]
108-3-0-0,108-3-569-2,D,Assignment,1,1,303,0,1,0,0,1,0,0,0,0,[]
108-3-0-0,108-3-569-3,D,Assignment,1,1,304,0,1,0,0,1,0,0,0,0,[]
108-3-0-0,108-3-569-4,B,if,0,7,311,0,0,0,0,0,0,0,0,0,[]
108-3-0-0,108-3-569-5,B,if,0,2,320,0,0,0,0,0,0,0,0,0,[]
108-3-0-0,108-3-569-6,D,Assignment,1,1,329,0,1,0,0,1,0,0,0,0,[]
108-3-0-0,108-3-569-7,D,Assignment,1,1,330,0,1,0,0,1,0,0,0,0,[]
108-3-0-0,108-3-569-8,D,Assignment,1,1,332,0,1,0,0,1,0,0,0,0,[]
108-3-0-0,108-3-569-9,L,for/while,11,42,333,1,16,3,9,7,0,0,3,3,[570]
108-3-569-9,108-3-570-1,D,Assignment,2,1,335,0,2,0,1,1,0,0,0,0,[]
108-3-569-9,108-3-570-2,D,Assignment,3,1,336,0,3,0,2,1,0,0,0,0,[]
108-3-569-9,108-3-570-3,D,Assignment,2,1,339,0,2,1,1,1,0,0,1,1,[]
108-3-569-9,108-3-570-4,B,if,0,4,342,0,0,0,0,0,0,0,0,0,[]
108-3-569-9,108-3-570-5,B,if,0,4,346,0,0,0,0,0,0,0,0,0,[]
108-3-569-9,108-3-570-6,B,if,0,4,350,0,0,0,0,0,0,0,0,0,[]
108-3-569-9,108-3-570-7,D,Assignment,2,1,355,0,1,1,0,1,0,0,1,1,[]
108-3-569-9,108-3-570-8,D,Assignment,2,5,357,0,5,1,4,1,0,0,1,1,[]
108-3-569-9,108-3-570-9,B,if,0,8,363,0,0,0,0,0,0,0,0,0,[]
108-3-569-9,108-3-570-10,D,Assignment,2,1,372,0,2,0,1,1,0,0,0,0,[]
108-3-569-9,108-3-570-11,D,Assignment,1,1,373,0,1,0,0,1,0,0,0,0,[]
108-3-0-0,108-3-569-10,D,Assignment,2,1,377,0,2,0,1,1,0,0,0,0,[]
108-3-0-0,108-3-569-11,D,Assignment,1,3,380,0,1,0,0,1,0,0,0,0,[]
108-3-0-0,108-3-569-12,D,Assignment,1,1,383,0,1,0,0,1,0,0,0,0,[]
108-3-0-0,108-3-569-13,D,Assignment,1,1,385,0,1,0,0,1,0,0,0,0,[]
108-3-0-0,108-3-569-14,L,for/while,6,14,386,1,12,0,6,6,0,0,0,0,[571]
108-3-569-14,108-3-571-1,D,Assignment,2,1,388,0,2,0,1,1,0,0,0,0,[]
108-3-569-14,108-3-571-2,D,Assignment,2,1,389,0,2,0,1,1,0,0,0,0,[]
108-3-569-14,108-3-571-3,D,Assignment,3,1,391,0,3,0,2,1,0,0,0,0,[]
108-3-569-14,108-3-571-4,D,Assignment,1,1,392,0,1,0,0,1,0,0,0,0,[]
108-3-569-14,108-3-571-5,D,Assignment,3,4,393,0,3,0,2,1,0,0,0,0,[]
108-3-569-14,108-3-571-6,D,Assignment,1,1,398,0,1,0,0,1,0,0,0,0,[]
108-3-0-0,108-3-569-15,D,Assignment,1,1,401,0,1,0,1,0,0,0,0,0,[]
108-0-0-0,108-4-0-0,F,InitQueryHashTable,4,11,411,1,6,0,2,4,0,0,0,0,[573]
108-4-0-0,108-4-573-1,D,Assignment,2,1,413,0,2,0,1,1,0,0,0,0,[]
108-4-0-0,108-4-573-2,D,Assignment,1,1,415,0,1,0,0,1,0,0,0,0,[]
108-4-0-0,108-4-573-3,D,Assignment,1,1,416,0,1,0,0,1,0,0,0,0,[]
108-4-0-0,108-4-573-4,D,Assignment,2,4,418,0,2,0,1,1,0,0,0,0,[]
108-0-0-0,108-5-0-0,F,FetchPreparedStatementResultDesc,1,5,536,1,0,0,0,0,0,0,0,0,[575]
108-5-0-0,108-5-575-1,B,if-else/switch,0,4,537,0,0,0,0,0,0,0,0,0,[]
108-0-0-0,108-6-0-0,F,FetchPreparedStatementTargetList,6,19,555,1,6,0,2,4,0,0,0,0,[577]
108-6-0-0,108-6-577-1,B,if,0,2,559,0,0,0,0,0,0,0,0,0,[]
108-6-0-0,108-6-577-2,D,Assignment,1,1,563,0,1,0,0,1,0,0,0,0,[]
108-6-0-0,108-6-577-3,D,Assignment,1,1,566,0,1,0,0,1,0,0,0,0,[]
108-6-0-0,108-6-577-4,D,Assignment,2,1,569,0,2,0,1,1,0,0,0,0,[]
108-6-0-0,108-6-577-5,D,Assignment,1,1,571,0,1,0,0,1,0,0,0,0,[]
108-6-0-0,108-6-577-6,D,Assignment,1,1,573,0,1,0,1,0,0,0,0,0,[]
108-0-0-0,108-7-0-0,F,DeallocateQuery,1,4,583,1,0,0,0,0,0,0,0,0,[579]
108-7-0-0,108-7-579-1,B,if-else/switch,0,4,583,0,0,0,0,0,0,0,0,0,[]
108-0-0-0,108-8-0-0,F,DropAllPreparedStatements,3,17,618,1,5,0,2,3,0,0,0,0,[581]
108-8-0-0,108-8-581-1,B,if,0,2,622,0,0,0,0,0,0,0,0,0,[]
108-8-0-0,108-8-581-2,D,Assignment,2,1,626,0,2,0,1,1,0,0,0,0,[]
108-8-0-0,108-8-581-3,L,for/while,2,8,627,1,3,0,1,2,0,0,0,0,[582]
108-8-581-3,108-8-582-1,D,Assignment,1,1,630,0,1,0,0,1,0,0,0,0,[]
108-8-581-3,108-8-582-2,D,Assignment,2,1,633,0,2,0,1,1,0,0,0,0,[]
108-0-0-0,108-9-0-0,F,ExplainExecuteQuery,12,82,648,1,21,1,9,12,0,1,0,1,[584]
108-9-0-0,108-9-584-1,D,Assignment,1,1,653,0,1,0,0,1,0,0,0,0,[]
108-9-0-0,108-9-584-2,D,Assignment,1,1,654,0,1,0,0,1,0,0,0,0,[]
108-9-0-0,108-9-584-3,D,Assignment,2,1,657,0,2,0,1,1,0,0,0,0,[]
108-9-0-0,108-9-584-4,B,if,0,2,660,0,0,0,0,0,0,0,0,0,[]
108-9-0-0,108-9-584-5,B,if,0,2,663,0,0,0,0,0,0,0,0,0,[]
108-9-0-0,108-9-584-6,D,Assignment,3,1,666,0,3,0,2,1,0,0,0,0,[]
108-9-0-0,108-9-584-7,D,Assignment,2,1,669,0,2,0,1,1,0,0,0,0,[]
108-9-0-0,108-9-584-8,D,Assignment,2,1,671,0,2,0,1,1,0,0,0,0,[]
108-9-0-0,108-9-584-9,B,if,3,11,674,1,5,1,2,3,0,1,0,1,[585]
108-9-584-9,108-9-585-1,D,Assignment,1,1,680,0,1,0,0,1,0,0,0,0,[]
108-9-584-9,108-9-585-2,D,Assignment,1,1,681,0,1,0,0,1,0,0,0,0,[]
108-9-584-9,108-9-585-3,D,Assignment,2,2,682,0,3,1,2,1,0,1,0,1,[]
108-9-0-0,108-9-584-10,L,for/while,4,38,687,1,4,0,2,2,0,0,0,0,[586]
108-9-584-10,108-9-586-1,D,Assignment,2,1,689,0,2,0,1,1,0,0,0,0,[]
108-9-584-10,108-9-586-2,D,Assignment,2,1,692,0,2,0,1,1,0,0,0,0,[]
108-9-584-10,108-9-586-3,B,if-else/switch,1,24,694,2,0,0,0,0,0,0,0,0,"[587, 589]"
108-9-586-3,108-9-587-1,B,if,3,13,696,1,4,0,2,2,0,0,0,0,[588]
108-9-587-1,108-9-588-1,B,if,0,5,698,0,0,0,0,0,0,0,0,0,[]
108-9-587-1,108-9-588-2,D,Assignment,2,1,705,0,2,0,1,1,0,0,0,0,[]
108-9-587-1,108-9-588-3,D,Assignment,2,1,707,0,2,0,1,1,0,0,0,0,[]
108-9-584-10,108-9-586-4,B,if,0,2,722,0,0,0,0,0,0,0,0,0,[]
108-9-0-0,108-9-584-11,B,if,0,2,726,0,0,0,0,0,0,0,0,0,[]
108-9-0-0,108-9-584-12,D,Assignment,1,1,729,0,1,0,0,1,0,0,0,0,[]
108-0-0-0,108-10-0-0,F,pg_prepared_statement,18,81,739,1,37,1,14,23,0,1,0,1,[591]
108-10-0-0,108-10-591-1,D,Assignment,1,1,739,0,1,0,0,1,0,0,0,0,[]
108-10-0-0,108-10-591-2,B,if,0,4,746,0,0,0,0,0,0,0,0,0,[]
108-10-0-0,108-10-591-3,B,if,0,5,750,0,0,0,0,0,0,0,0,0,[]
108-10-0-0,108-10-591-4,D,Assignment,2,1,757,0,2,0,1,1,0,0,0,0,[]
108-10-0-0,108-10-591-5,D,Assignment,2,1,758,0,2,0,1,1,0,0,0,0,[]
108-10-0-0,108-10-591-6,D,Assignment,1,1,764,0,1,0,0,1,0,0,0,0,[]
108-10-0-0,108-10-591-7,D,Assignment,1,2,765,0,1,0,0,1,0,0,0,0,[]
108-10-0-0,108-10-591-8,D,Assignment,1,2,767,0,1,0,0,1,0,0,0,0,[]
108-10-0-0,108-10-591-9,D,Assignment,1,2,769,0,1,0,0,1,0,0,0,0,[]
108-10-0-0,108-10-591-10,D,Assignment,1,2,771,0,1,0,0,1,0,0,0,0,[]
108-10-0-0,108-10-591-11,D,Assignment,1,2,773,0,1,0,0,1,0,0,0,0,[]
108-10-0-0,108-10-591-12,D,Assignment,3,3,780,0,3,0,2,1,0,0,0,0,[]
108-10-0-0,108-10-591-13,D,Assignment,1,1,785,0,1,0,0,1,0,0,0,0,[]
108-10-0-0,108-10-591-14,B,if,2,23,788,1,16,1,8,8,0,1,0,1,[592]
108-10-591-14,108-10-592-1,D,Assignment,2,1,793,0,2,0,1,1,0,0,0,0,[]
108-10-591-14,108-10-592-2,L,for/while,7,16,794,1,14,1,7,7,0,1,0,1,[593]
108-10-592-2,108-10-593-1,D,Assignment,2,1,799,0,2,0,1,1,0,0,0,0,[]
108-10-592-2,108-10-593-2,D,Assignment,1,1,801,0,1,0,0,1,0,0,0,0,[]
108-10-592-2,108-10-593-3,D,Assignment,1,1,802,0,1,0,0,1,0,0,0,0,[]
108-10-592-2,108-10-593-4,D,Assignment,2,1,803,0,2,0,1,1,0,0,0,0,[]
108-10-592-2,108-10-593-5,D,Assignment,2,2,804,0,3,1,2,1,0,1,0,1,[]
108-10-592-2,108-10-593-6,D,Assignment,1,1,806,0,1,0,0,1,0,0,0,0,[]
108-10-592-2,108-10-593-7,D,Assignment,4,1,808,0,4,0,3,1,0,0,0,0,[]
108-10-0-0,108-10-591-15,D,Assignment,1,1,813,0,1,0,0,1,0,0,0,0,[]
108-10-0-0,108-10-591-16,D,Assignment,1,1,815,0,1,0,0,1,0,0,0,0,[]
108-10-0-0,108-10-591-17,D,Assignment,2,1,816,0,2,0,1,1,0,0,0,0,[]
108-10-0-0,108-10-591-18,D,Assignment,2,1,817,0,2,0,1,1,0,0,0,0,[]
108-0-0-0,108-11-0-0,F,build_regtype_array,3,12,830,1,3,0,1,2,0,0,0,0,[595]
108-11-0-0,108-11-595-1,D,Assignment,1,1,834,0,1,0,0,1,0,0,0,0,[]
108-11-0-0,108-11-595-2,L,for/while,0,2,836,0,0,0,0,0,0,0,0,0,[]
108-11-0-0,108-11-595-3,D,Assignment,2,1,840,0,2,0,1,1,0,0,0,0,[]
