Parent,uniCode,Tag,Name,num_childs,sizeLOC,code_location,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_Code_Blocks
109-1-599-3,109-1-606-7,D,Assignment,1,2,260,0,4,1,4,0,0,1,0,1,[]
109-0-0-0,109-2-0-0,F,create_proc_lang,24,62,272,1,36,3,12,24,0,0,3,3,[611]
109-2-0-0,109-2-611-1,D,Assignment,2,1,284,0,1,1,0,1,0,0,1,1,[]
109-2-0-0,109-2-611-2,D,Assignment,2,1,285,0,2,0,1,1,0,0,0,0,[]
109-2-0-0,109-2-611-3,D,Assignment,2,1,287,0,2,0,1,1,0,0,0,0,[]
109-2-0-0,109-2-611-4,D,Assignment,2,1,288,0,2,0,1,1,0,0,0,0,[]
109-2-0-0,109-2-611-5,D,Assignment,1,1,291,0,1,0,0,1,0,0,0,0,[]
109-2-0-0,109-2-611-6,D,Assignment,1,1,292,0,1,0,0,1,0,0,0,0,[]
109-2-0-0,109-2-611-7,D,Assignment,1,1,293,0,1,0,0,1,0,0,0,0,[]
109-2-0-0,109-2-611-8,D,Assignment,1,1,294,0,1,0,0,1,0,0,0,0,[]
109-2-0-0,109-2-611-9,D,Assignment,1,1,295,0,1,0,0,1,0,0,0,0,[]
109-2-0-0,109-2-611-10,D,Assignment,1,1,296,0,1,0,0,1,0,0,0,0,[]
109-2-0-0,109-2-611-11,D,Assignment,1,1,297,0,1,0,0,1,0,0,0,0,[]
109-2-0-0,109-2-611-12,D,Assignment,4,1,299,0,4,0,3,1,0,0,0,0,[]
109-2-0-0,109-2-611-13,D,Assignment,1,1,301,0,1,1,1,0,0,0,1,1,[]
109-2-0-0,109-2-611-14,D,Assignment,1,1,303,0,1,1,1,0,0,0,1,1,[]
109-2-0-0,109-2-611-15,D,Assignment,1,1,308,0,1,0,0,1,0,0,0,0,[]
109-2-0-0,109-2-611-16,D,Assignment,2,1,309,0,2,0,1,1,0,0,0,0,[]
109-2-0-0,109-2-611-17,D,Assignment,1,1,310,0,1,0,0,1,0,0,0,0,[]
109-2-0-0,109-2-611-18,D,Assignment,1,1,313,0,1,0,0,1,0,0,0,0,[]
109-2-0-0,109-2-611-19,D,Assignment,2,1,314,0,2,0,1,1,0,0,0,0,[]
109-2-0-0,109-2-611-20,D,Assignment,1,1,315,0,1,0,0,1,0,0,0,0,[]
109-2-0-0,109-2-611-21,D,Assignment,1,1,319,0,1,0,0,1,0,0,0,0,[]
109-2-0-0,109-2-611-22,D,Assignment,2,1,320,0,2,0,1,1,0,0,0,0,[]
109-2-0-0,109-2-611-23,D,Assignment,1,1,321,0,1,0,0,1,0,0,0,0,[]
109-2-0-0,109-2-611-24,B,if,3,7,325,1,4,0,1,3,0,0,0,0,[612]
109-2-611-24,109-2-612-1,D,Assignment,1,1,327,0,1,0,0,1,0,0,0,0,[]
109-2-611-24,109-2-612-2,D,Assignment,2,1,328,0,2,0,1,1,0,0,0,0,[]
109-2-611-24,109-2-612-3,D,Assignment,1,1,329,0,1,0,0,1,0,0,0,0,[]
109-0-0-0,109-3-0-0,F,find_language_template,7,54,342,1,22,4,11,11,0,0,4,4,[614]
109-3-0-0,109-3-614-1,D,Assignment,2,1,348,0,1,1,0,1,0,0,1,1,[]
109-3-0-0,109-3-614-2,D,Assignment,1,4,350,0,1,0,0,1,0,0,0,0,[]
109-3-0-0,109-3-614-3,D,Assignment,2,2,354,0,2,1,1,1,0,0,1,1,[]
109-3-0-0,109-3-614-4,D,Assignment,2,1,357,0,1,1,0,1,0,0,1,1,[]
109-3-0-0,109-3-614-5,B,if-else/switch,11,32,358,1,16,0,9,7,0,0,0,0,[615]
109-3-614-5,109-3-615-1,D,Assignment,2,1,360,0,2,0,1,1,0,0,0,0,[]
109-3-614-5,109-3-615-2,D,Assignment,1,1,364,0,1,0,0,1,0,0,0,0,[]
109-3-614-5,109-3-615-3,D,Assignment,2,1,365,0,2,0,1,1,0,0,0,0,[]
109-3-614-5,109-3-615-4,D,Assignment,2,1,366,0,2,0,1,1,0,0,0,0,[]
109-3-614-5,109-3-615-5,D,Assignment,3,2,369,0,3,0,2,1,0,0,0,0,[]
109-3-614-5,109-3-615-6,B,if,0,2,371,0,0,0,0,0,0,0,0,0,[]
109-3-614-5,109-3-615-7,D,Assignment,3,2,374,0,3,0,2,1,0,0,0,0,[]
109-3-614-5,109-3-615-8,B,if,0,2,376,0,0,0,0,0,0,0,0,0,[]
109-3-614-5,109-3-615-9,D,Assignment,3,2,379,0,3,0,2,1,0,0,0,0,[]
109-3-614-5,109-3-615-10,B,if,0,2,381,0,0,0,0,0,0,0,0,0,[]
109-3-614-5,109-3-615-11,B,if,0,2,385,0,0,0,0,0,0,0,0,0,[]
109-3-0-0,109-3-614-6,D,Assignment,1,1,391,0,0,1,0,0,0,0,1,1,[]
109-3-0-0,109-3-614-7,D,Assignment,1,1,395,0,1,0,1,0,0,0,0,0,[]
109-0-0-0,109-4-0-0,F,PLTemplateExists,1,1,405,1,0,1,0,0,0,1,0,1,[617]
109-4-0-0,109-4-617-1,D,Assignment,1,1,405,0,0,1,0,0,0,1,0,1,[]
109-0-0-0,109-5-0-0,F,DropProceduralLanguage,9,43,416,1,8,3,3,5,0,0,3,3,[619]
109-5-0-0,109-5-619-1,D,Assignment,1,1,423,0,1,0,0,1,0,0,0,0,[]
109-5-0-0,109-5-619-2,D,Assignment,2,3,425,0,1,1,0,1,0,0,1,1,[]
109-5-0-0,109-5-619-3,B,if,1,13,428,1,0,0,0,0,0,0,0,0,[620]
109-5-619-3,109-5-620-1,B,if-else/switch,0,8,430,0,0,0,0,0,0,0,0,0,[]
109-5-0-0,109-5-619-4,B,if,0,3,445,0,0,0,0,0,0,0,0,0,[]
109-5-0-0,109-5-619-5,D,Assignment,1,1,449,0,1,0,0,1,0,0,0,0,[]
109-5-0-0,109-5-619-6,D,Assignment,2,1,450,0,2,0,1,1,0,0,0,0,[]
109-5-0-0,109-5-619-7,D,Assignment,1,1,451,0,1,0,0,1,0,0,0,0,[]
109-5-0-0,109-5-619-8,D,Assignment,1,1,453,0,0,1,0,0,0,0,1,1,[]
109-5-0-0,109-5-619-9,D,Assignment,1,1,458,0,2,1,2,0,0,0,1,1,[]
109-0-0-0,109-6-0-0,F,DropProceduralLanguageById,5,16,467,1,4,4,2,2,0,0,4,4,[622]
109-6-0-0,109-6-622-1,D,Assignment,2,1,470,0,1,1,0,1,0,0,1,1,[]
109-6-0-0,109-6-622-2,D,Assignment,2,3,472,0,1,1,0,1,0,0,1,1,[]
109-6-0-0,109-6-622-3,B,if,0,2,475,0,0,0,0,0,0,0,0,0,[]
109-6-0-0,109-6-622-4,D,Assignment,1,1,478,0,2,1,2,0,0,0,1,1,[]
109-6-0-0,109-6-622-5,D,Assignment,1,1,480,0,0,1,0,0,0,0,1,1,[]
109-0-0-0,109-7-0-0,F,RenameLanguage,10,37,491,1,8,4,3,5,0,0,4,4,[624]
109-7-0-0,109-7-624-1,D,Assignment,1,1,495,0,1,0,0,1,0,0,0,0,[]
109-7-0-0,109-7-624-2,D,Assignment,1,1,496,0,1,0,0,1,0,0,0,0,[]
109-7-0-0,109-7-624-3,D,Assignment,2,1,498,0,1,1,0,1,0,0,1,1,[]
109-7-0-0,109-7-624-4,D,Assignment,2,3,500,0,1,1,0,1,0,0,1,1,[]
109-7-0-0,109-7-624-5,B,if,0,4,503,0,0,0,0,0,0,0,0,0,[]
109-7-0-0,109-7-624-6,B,if,0,6,509,0,0,0,0,0,0,0,0,0,[]
109-7-0-0,109-7-624-7,B,if,0,3,517,0,0,0,0,0,0,0,0,0,[]
109-7-0-0,109-7-624-8,D,Assignment,1,1,523,0,2,1,2,0,0,0,1,1,[]
109-7-0-0,109-7-624-9,D,Assignment,1,1,524,0,1,1,1,0,0,0,1,1,[]
109-7-0-0,109-7-624-10,D,Assignment,1,1,527,0,1,0,0,1,0,0,0,0,[]
109-0-0-0,109-8-0-0,F,AlterLanguageOwner,6,21,536,1,5,4,2,3,0,1,3,4,[626]
109-8-0-0,109-8-626-1,D,Assignment,1,1,540,0,1,0,0,1,0,0,0,0,[]
109-8-0-0,109-8-626-2,D,Assignment,2,1,542,0,1,1,0,1,0,0,1,1,[]
109-8-0-0,109-8-626-3,D,Assignment,2,3,544,0,1,1,0,1,0,0,1,1,[]
109-8-0-0,109-8-626-4,B,if,0,4,547,0,0,0,0,0,0,0,0,0,[]
109-8-0-0,109-8-626-5,D,Assignment,1,1,552,0,2,1,2,0,0,1,0,1,[]
109-8-0-0,109-8-626-6,D,Assignment,1,1,554,0,0,1,0,0,0,0,1,1,[]
109-0-0-0,109-9-0-0,F,AlterLanguageOwner_oid,5,16,566,1,4,4,2,2,0,1,3,4,[628]
109-9-0-0,109-9-628-1,D,Assignment,2,1,569,0,1,1,0,1,0,0,1,1,[]
109-9-0-0,109-9-628-2,D,Assignment,2,3,571,0,1,1,0,1,0,0,1,1,[]
109-9-0-0,109-9-628-3,B,if,0,2,574,0,0,0,0,0,0,0,0,0,[]
109-9-0-0,109-9-628-4,D,Assignment,1,1,577,0,2,1,2,0,0,1,0,1,[]
109-9-0-0,109-9-628-5,D,Assignment,1,1,579,0,0,1,0,0,0,0,1,1,[]
109-0-0-0,109-10-0-0,F,AlterLanguageOwner_internal,2,59,590,1,23,5,12,11,0,0,5,5,[630]
109-10-0-0,109-10-630-1,D,Assignment,2,1,592,0,2,0,1,1,0,0,0,0,[]
109-10-0-0,109-10-630-2,B,if,12,51,598,1,21,5,11,10,0,0,5,5,[631]
109-10-630-2,109-10-631-1,B,if,0,3,609,0,0,0,0,0,0,0,0,0,[]
109-10-630-2,109-10-631-2,D,Assignment,1,1,614,0,0,1,0,0,0,0,1,1,[]
109-10-630-2,109-10-631-3,D,Assignment,2,1,616,0,2,0,1,1,0,0,0,0,[]
109-10-630-2,109-10-631-4,D,Assignment,2,1,617,0,2,0,1,1,0,0,0,0,[]
109-10-630-2,109-10-631-5,D,Assignment,1,1,619,0,1,0,0,1,0,0,0,0,[]
109-10-630-2,109-10-631-6,D,Assignment,1,1,620,0,1,0,0,1,0,0,0,0,[]
109-10-630-2,109-10-631-7,D,Assignment,2,3,626,0,2,1,1,1,0,0,1,1,[]
109-10-630-2,109-10-631-8,B,if,3,7,629,1,4,1,1,3,0,0,1,1,[632]
109-10-631-8,109-10-632-1,D,Assignment,2,2,631,0,2,1,1,1,0,0,1,1,[]
109-10-631-8,109-10-632-2,D,Assignment,1,1,633,0,1,0,0,1,0,0,0,0,[]
109-10-631-8,109-10-632-3,D,Assignment,1,1,634,0,1,0,0,1,0,0,0,0,[]
109-10-630-2,109-10-631-9,D,Assignment,5,2,637,0,5,0,4,1,0,0,0,0,[]
109-10-630-2,109-10-631-10,D,Assignment,1,1,640,0,2,1,2,0,0,0,1,1,[]
109-10-630-2,109-10-631-11,D,Assignment,1,1,641,0,1,1,1,0,0,0,1,1,[]
109-10-630-2,109-10-631-12,D,Assignment,1,1,643,0,1,0,0,1,0,0,0,0,[]
