Parent,uniCode,Tag,Name,num_childs,sizeLOC,code_location,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_Code_Blocks
103-1-0-0,103-1-319-50,D,Assignment,2,1,541,0,2,1,1,1,0,0,1,1,[]
103-1-0-0,103-1-319-51,D,Assignment,1,1,544,0,1,0,0,1,0,0,0,0,[]
103-1-0-0,103-1-319-52,D,Assignment,1,1,547,0,0,2,0,0,0,0,2,2,[]
103-1-0-0,103-1-319-53,D,Assignment,2,1,550,0,1,1,0,1,0,0,1,1,[]
103-1-0-0,103-1-319-54,D,Assignment,1,1,551,0,1,0,0,1,0,0,0,0,[]
103-1-0-0,103-1-319-55,D,Assignment,1,1,552,0,1,0,0,1,0,0,0,0,[]
103-1-0-0,103-1-319-56,D,Assignment,1,1,553,0,1,0,0,1,0,0,0,0,[]
103-1-0-0,103-1-319-57,D,Assignment,2,1,567,0,1,1,0,1,0,0,1,1,[]
103-1-0-0,103-1-319-58,D,Assignment,2,3,569,0,1,1,0,1,0,0,1,1,[]
103-1-0-0,103-1-319-59,B,if,0,2,572,0,0,0,0,0,0,0,0,0,[]
103-1-0-0,103-1-319-60,D,Assignment,2,1,574,0,2,0,1,1,0,0,0,0,[]
103-1-0-0,103-1-319-61,D,Assignment,1,1,576,0,1,0,0,1,0,0,0,0,[]
103-1-0-0,103-1-319-62,D,Assignment,1,1,577,0,1,0,0,1,0,0,0,0,[]
103-1-0-0,103-1-319-63,D,Assignment,1,1,579,0,1,0,0,1,0,0,0,0,[]
103-1-0-0,103-1-319-64,D,Assignment,1,1,581,0,2,1,2,0,0,0,1,1,[]
103-1-0-0,103-1-319-65,D,Assignment,1,1,582,0,1,1,1,0,0,0,1,1,[]
103-1-0-0,103-1-319-66,D,Assignment,1,1,587,0,0,1,0,0,0,0,1,1,[]
103-1-0-0,103-1-319-67,D,Assignment,1,1,592,0,0,1,0,0,0,0,1,1,[]
103-1-0-0,103-1-319-68,D,Assignment,1,1,593,0,0,1,0,0,0,0,1,1,[]
103-1-0-0,103-1-319-69,D,Assignment,2,1,601,0,2,0,1,1,0,0,0,0,[]
103-1-0-0,103-1-319-70,L,for/while,2,5,603,1,1,1,0,1,0,0,1,1,[336]
103-1-319-70,103-1-336-1,D,Assignment,1,1,605,0,0,1,0,0,0,0,1,1,[]
103-1-319-70,103-1-336-2,D,Assignment,1,1,606,0,1,0,0,1,0,0,0,0,[]
103-1-0-0,103-1-319-71,D,Assignment,2,1,624,0,1,2,0,1,0,0,2,2,[]
103-1-0-0,103-1-319-72,D,Assignment,1,1,625,0,0,1,0,0,0,0,1,1,[]
103-1-0-0,103-1-319-73,D,Assignment,1,1,630,0,2,1,2,0,0,0,1,1,[]
103-1-0-0,103-1-319-74,D,Assignment,2,3,664,0,2,1,1,1,0,0,1,1,[]
103-1-0-0,103-1-319-75,L,for/while,3,36,668,1,3,1,1,2,0,0,1,1,[337]
103-1-319-75,103-1-337-1,B,if,0,2,670,0,0,0,0,0,0,0,0,0,[]
103-1-319-75,103-1-337-2,B,if,3,27,673,1,3,1,1,2,0,0,1,1,[338]
103-1-337-2,103-1-338-1,D,Assignment,2,4,681,0,2,1,1,1,0,0,1,1,[]
103-1-337-2,103-1-338-2,L,for/while,3,13,685,1,0,0,0,0,0,0,0,0,[339]
103-1-338-2,103-1-339-1,B,if,0,2,687,0,0,0,0,0,0,0,0,0,[]
103-1-338-2,103-1-339-2,L,for/while,1,6,689,1,0,0,0,0,0,0,0,0,[340]
103-1-339-2,103-1-340-1,B,if,0,3,691,0,0,0,0,0,0,0,0,0,[]
103-1-338-2,103-1-339-3,B,if,0,2,695,0,0,0,0,0,0,0,0,0,[]
103-1-337-2,103-1-338-3,D,Assignment,1,1,698,0,1,0,0,1,0,0,0,0,[]
103-1-319-75,103-1-337-3,B,if,0,2,701,0,0,0,0,0,0,0,0,0,[]
103-1-0-0,103-1-319-76,D,Assignment,2,1,708,0,1,1,0,1,0,0,1,1,[]
103-1-0-0,103-1-319-77,D,Assignment,2,3,710,0,1,1,0,1,0,0,1,1,[]
103-1-0-0,103-1-319-78,B,if,0,2,713,0,0,0,0,0,0,0,0,0,[]
103-1-0-0,103-1-319-79,D,Assignment,2,1,715,0,2,0,1,1,0,0,0,0,[]
103-1-0-0,103-1-319-80,D,Assignment,1,1,717,0,1,0,0,1,0,0,0,0,[]
103-1-0-0,103-1-319-81,D,Assignment,1,1,718,0,1,0,0,1,0,0,0,0,[]
103-1-0-0,103-1-319-82,D,Assignment,1,1,720,0,1,0,0,1,0,0,0,0,[]
103-1-0-0,103-1-319-83,D,Assignment,1,1,722,0,2,1,2,0,0,0,1,1,[]
103-1-0-0,103-1-319-84,D,Assignment,1,1,723,0,1,1,1,0,0,0,1,1,[]
103-1-0-0,103-1-319-85,D,Assignment,1,1,735,0,1,1,1,0,0,0,1,1,[]
103-1-0-0,103-1-319-86,D,Assignment,1,1,738,0,0,1,0,0,0,0,1,1,[]
103-1-0-0,103-1-319-87,D,Assignment,1,1,741,0,0,1,0,0,0,0,1,1,[]
103-1-0-0,103-1-319-88,D,Assignment,1,1,746,0,1,1,1,0,0,0,1,1,[]
103-0-0-0,103-2-0-0,F,CheckPredicate,3,17,768,1,0,0,0,0,0,0,0,0,[342]
103-2-0-0,103-2-342-1,B,if,0,4,768,0,0,0,0,0,0,0,0,0,[]
103-2-0-0,103-2-342-2,B,if,0,4,772,0,0,0,0,0,0,0,0,0,[]
103-2-0-0,103-2-342-3,B,if,0,4,781,0,0,0,0,0,0,0,0,0,[]
103-0-0-0,103-3-0-0,F,ComputeIndexAttrs,2,129,802,1,21,3,11,10,0,1,2,3,[344]
103-3-0-0,103-3-344-1,D,Assignment,1,1,803,0,1,0,0,1,0,0,0,0,[]
103-3-0-0,103-3-344-2,L,for/while,6,123,808,1,20,3,11,9,0,1,2,3,[345]
103-3-344-2,103-3-345-1,D,Assignment,2,1,810,0,2,0,1,1,0,0,0,0,[]
103-3-344-2,103-3-345-2,B,if-else/switch,7,69,816,1,10,2,5,5,0,0,2,2,[346]
103-3-345-2,103-3-346-1,D,Assignment,1,1,822,0,1,0,0,1,0,0,0,0,[]
103-3-345-2,103-3-346-2,D,Assignment,2,1,823,0,2,1,1,1,0,0,1,1,[]
103-3-345-2,103-3-346-3,B,if,1,14,824,1,0,0,0,0,0,0,0,0,[347]
103-3-346-3,103-3-347-1,B,if-else/switch,0,10,827,0,0,0,0,0,0,0,0,0,[]
103-3-345-2,103-3-346-4,D,Assignment,2,1,838,0,2,0,1,1,0,0,0,0,[]
103-3-345-2,103-3-346-5,D,Assignment,3,1,839,0,3,0,2,1,0,0,0,0,[]
103-3-345-2,103-3-346-6,D,Assignment,2,1,840,0,2,0,1,1,0,0,0,0,[]
103-3-345-2,103-3-346-7,D,Assignment,1,1,841,0,0,1,0,0,0,0,1,1,[]
103-3-344-2,103-3-345-3,D,Assignment,3,4,889,0,5,1,4,1,0,1,0,1,[]
103-3-344-2,103-3-345-4,D,Assignment,2,1,899,0,2,0,1,1,0,0,0,0,[]
103-3-344-2,103-3-345-5,B,if-else/switch,4,28,900,2,0,0,0,0,0,0,0,0,"[348, 350]"
103-3-345-5,103-3-348-1,B,if,0,2,903,0,0,0,0,0,0,0,0,0,[]
103-3-345-5,103-3-348-2,B,if-else/switch,1,7,906,1,0,0,0,0,0,0,0,0,[349]
103-3-348-2,103-3-349-1,B,if,0,2,908,0,0,0,0,0,0,0,0,0,[]
103-3-345-5,103-3-350-1,B,if,0,5,917,0,0,0,0,0,0,0,0,0,[]
103-3-345-5,103-3-350-2,B,if,0,5,922,0,0,0,0,0,0,0,0,0,[]
103-3-344-2,103-3-345-6,D,Assignment,1,1,929,0,1,0,0,1,0,0,0,0,[]
103-0-0-0,103-4-0-0,F,GetIndexOpClass,10,102,940,1,14,2,7,7,0,0,2,2,[352]
103-4-0-0,103-4-352-1,B,if,2,12,961,1,1,0,0,1,0,0,0,0,[353]
103-4-352-1,103-4-353-1,D,Assignment,1,1,963,0,1,0,0,1,0,0,0,0,[]
103-4-352-1,103-4-353-2,B,if,0,7,965,0,0,0,0,0,0,0,0,0,[]
103-4-0-0,103-4-352-2,B,if,3,12,974,1,2,0,1,1,0,0,0,0,[354]
103-4-352-2,103-4-354-1,D,Assignment,1,1,977,0,1,0,0,1,0,0,0,0,[]
103-4-352-2,103-4-354-2,B,if,0,6,978,0,0,0,0,0,0,0,0,0,[]
103-4-352-2,103-4-354-3,D,Assignment,1,1,984,0,1,0,1,0,0,0,0,0,[]
103-4-0-0,103-4-352-3,D,Assignment,2,1,992,0,2,0,1,1,0,0,0,0,[]
103-4-0-0,103-4-352-4,B,if-else/switch,5,25,994,2,4,1,2,2,0,0,1,1,"[355, 356]"
103-4-352-4,103-4-355-1,D,Assignment,2,1,999,0,2,0,1,1,0,0,0,0,[]
103-4-352-4,103-4-355-2,D,Assignment,2,5,1000,0,1,1,0,1,0,0,1,1,[]
103-4-352-4,103-4-356-1,D,Assignment,3,1,1009,0,3,0,2,1,0,0,0,0,[]
103-4-352-4,103-4-356-2,B,if,0,5,1010,0,0,0,0,0,0,0,0,0,[]
103-4-352-4,103-4-356-3,D,Assignment,2,3,1015,0,1,1,0,1,0,0,1,1,[]
103-4-0-0,103-4-352-5,B,if,0,5,1020,0,0,0,0,0,0,0,0,0,[]
103-4-0-0,103-4-352-6,D,Assignment,2,1,1030,0,2,0,1,1,0,0,0,0,[]
103-4-0-0,103-4-352-7,D,Assignment,2,1,1031,0,2,0,1,1,0,0,0,0,[]
103-4-0-0,103-4-352-8,B,if,0,5,1033,0,0,0,0,0,0,0,0,0,[]
103-4-0-0,103-4-352-9,D,Assignment,1,1,1039,0,0,1,0,0,0,0,1,1,[]
103-4-0-0,103-4-352-10,D,Assignment,1,1,1041,0,1,0,1,0,0,0,0,0,[]
103-0-0-0,103-5-0-0,F,GetDefaultOpClass,13,82,1053,1,14,5,2,12,0,0,5,5,[358]
103-5-0-0,103-5-358-1,D,Assignment,1,1,1053,0,1,0,0,1,0,0,0,0,[]
103-5-0-0,103-5-358-2,D,Assignment,1,1,1054,0,1,0,0,1,0,0,0,0,[]
103-5-0-0,103-5-358-3,D,Assignment,1,1,1055,0,1,0,0,1,0,0,0,0,[]
103-5-0-0,103-5-358-4,D,Assignment,1,1,1056,0,1,0,0,1,0,0,0,0,[]
103-5-0-0,103-5-358-5,D,Assignment,2,1,1064,0,1,1,0,1,0,0,1,1,[]
103-5-0-0,103-5-358-6,D,Assignment,2,1,1066,0,1,1,0,1,0,0,1,1,[]
103-5-0-0,103-5-358-7,D,Assignment,2,1,1080,0,1,1,0,1,0,0,1,1,[]
103-5-0-0,103-5-358-8,D,Assignment,1,4,1082,0,1,0,0,1,0,0,0,0,[]
103-5-0-0,103-5-358-9,D,Assignment,2,2,1087,0,2,1,1,1,0,0,1,1,[]
103-5-0-0,103-5-358-10,L,for/while,3,27,1090,1,4,0,1,3,0,0,0,0,[359]
103-5-358-10,103-5-359-1,D,Assignment,1,1,1092,0,1,0,0,1,0,0,0,0,[]
103-5-358-10,103-5-359-2,B,if,0,2,1095,0,0,0,0,0,0,0,0,0,[]
103-5-358-10,103-5-359-3,B,if-else/switch,2,19,1097,1,3,0,1,2,0,0,0,0,[360]
103-5-359-3,103-5-360-1,D,Assignment,1,1,1099,0,1,0,0,1,0,0,0,0,[]
103-5-359-3,103-5-360-2,D,Assignment,2,1,1100,0,2,0,1,1,0,0,0,0,[]
103-5-0-0,103-5-358-11,D,Assignment,1,1,1118,0,0,1,0,0,0,0,1,1,[]
103-5-0-0,103-5-358-12,B,if,0,5,1123,0,0,0,0,0,0,0,0,0,[]
103-5-0-0,103-5-358-13,B,if,0,4,1129,0,0,0,0,0,0,0,0,0,[]
103-0-0-0,103-6-0-0,F,makeObjectName,14,57,1161,1,26,0,11,15,0,0,0,0,[362]
103-6-0-0,103-6-362-1,D,Assignment,1,1,1162,0,1,0,0,1,0,0,0,0,[]
103-6-0-0,103-6-362-2,D,Assignment,2,1,1168,0,2,0,1,1,0,0,0,0,[]
103-6-0-0,103-6-362-3,B,if-else/switch,2,7,1169,1,3,0,1,2,0,0,0,0,[363]
103-6-362-3,103-6-363-1,D,Assignment,2,1,1171,0,2,0,1,1,0,0,0,0,[]
103-6-362-3,103-6-363-2,D,Assignment,1,1,1172,0,1,0,0,1,0,0,0,0,[]
103-6-0-0,103-6-362-4,B,if,0,2,1176,0,0,0,0,0,0,0,0,0,[]
103-6-0-0,103-6-362-5,D,Assignment,2,1,1179,0,2,0,1,1,0,0,0,0,[]
103-6-0-0,103-6-362-6,D,Assignment,1,1,1180,0,1,0,0,1,0,0,0,0,[]
103-6-0-0,103-6-362-7,L,for/while,1,7,1187,1,0,0,0,0,0,0,0,0,[364]
103-6-362-7,103-6-364-1,B,if-else/switch,0,4,1189,0,0,0,0,0,0,0,0,0,[]
103-6-0-0,103-6-362-8,D,Assignment,1,1,1195,0,1,0,0,1,0,0,0,0,[]
103-6-0-0,103-6-362-9,B,if,0,2,1196,0,0,0,0,0,0,0,0,0,[]
103-6-0-0,103-6-362-10,D,Assignment,3,1,1200,0,3,0,2,1,0,0,0,0,[]
103-6-0-0,103-6-362-11,D,Assignment,2,1,1201,0,2,0,1,1,0,0,0,0,[]
103-6-0-0,103-6-362-12,D,Assignment,2,1,1202,0,2,0,1,1,0,0,0,0,[]
103-6-0-0,103-6-362-13,B,if,3,6,1203,1,6,0,3,3,0,0,0,0,[365]
103-6-362-13,103-6-365-1,D,Assignment,1,1,1205,0,1,0,0,1,0,0,0,0,[]
103-6-362-13,103-6-365-2,D,Assignment,3,1,1206,0,3,0,2,1,0,0,0,0,[]
103-6-362-13,103-6-365-3,D,Assignment,2,1,1207,0,2,0,1,1,0,0,0,0,[]
103-6-0-0,103-6-362-14,B,if-else/switch,2,7,1209,1,3,0,1,2,0,0,0,0,[366]
103-6-362-14,103-6-366-1,D,Assignment,1,1,1211,0,1,0,0,1,0,0,0,0,[]
103-6-362-14,103-6-366-2,D,Assignment,2,1,1212,0,2,0,1,1,0,0,0,0,[]
103-0-0-0,103-7-0-0,F,ChooseRelationName,3,20,1242,1,8,0,5,3,0,0,0,0,[368]
103-7-0-0,103-7-368-1,D,Assignment,1,1,1242,0,1,0,0,1,0,0,0,0,[]
103-7-0-0,103-7-368-2,D,Assignment,3,1,1247,0,3,0,2,1,0,0,0,0,[]
103-7-0-0,103-7-368-3,L,for/while,2,11,1249,1,4,0,3,1,0,0,0,0,[369]
103-7-368-3,103-7-369-1,B,if,0,2,1253,0,0,0,0,0,0,0,0,0,[]
103-7-368-3,103-7-369-2,D,Assignment,4,1,1258,0,4,0,3,1,0,0,0,0,[]
103-0-0-0,103-8-0-0,F,relationHasPrimaryKey,5,30,1272,1,9,3,3,6,0,0,3,3,[371]
103-8-0-0,103-8-371-1,D,Assignment,1,1,1272,0,1,0,0,1,0,0,0,0,[]
103-8-0-0,103-8-371-2,D,Assignment,2,1,1281,0,1,1,0,1,0,0,1,1,[]
103-8-0-0,103-8-371-3,L,for/while,6,15,1283,1,5,2,2,3,0,0,2,2,[372]
103-8-371-3,103-8-372-1,D,Assignment,2,1,1285,0,2,0,1,1,0,0,0,0,[]
103-8-371-3,103-8-372-2,D,Assignment,2,3,1288,0,1,1,0,1,0,0,1,1,[]
103-8-371-3,103-8-372-3,B,if,0,2,1291,0,0,0,0,0,0,0,0,0,[]
103-8-371-3,103-8-372-4,D,Assignment,2,1,1293,0,2,0,1,1,0,0,0,0,[]
103-8-371-3,103-8-372-5,D,Assignment,1,1,1294,0,0,1,0,0,0,0,1,1,[]
103-8-371-3,103-8-372-6,B,if,0,2,1295,0,0,0,0,0,0,0,0,0,[]
103-8-0-0,103-8-371-4,D,Assignment,1,1,1299,0,1,0,0,1,0,0,0,0,[]
103-8-0-0,103-8-371-5,D,Assignment,1,1,1301,0,1,0,1,0,0,0,0,0,[]
103-0-0-0,103-9-0-0,F,ReindexIndex,7,24,1311,1,3,3,1,2,0,0,3,3,[374]
103-9-0-0,103-9-374-1,D,Assignment,2,1,1314,0,2,0,1,1,0,0,0,0,[]
103-9-0-0,103-9-374-2,D,Assignment,2,3,1315,0,1,1,0,1,0,0,1,1,[]
103-9-0-0,103-9-374-3,B,if,0,2,1318,0,0,0,0,0,0,0,0,0,[]
103-9-0-0,103-9-374-4,B,if,0,5,1321,0,0,0,0,0,0,0,0,0,[]
103-9-0-0,103-9-374-5,B,if,0,3,1328,0,0,0,0,0,0,0,0,0,[]
103-9-0-0,103-9-374-6,D,Assignment,1,1,1332,0,0,1,0,0,0,0,1,1,[]
103-9-0-0,103-9-374-7,D,Assignment,1,1,1334,0,0,1,0,0,0,0,1,1,[]
103-0-0-0,103-10-0-0,F,ReindexTable,8,35,1344,1,3,2,1,2,0,0,2,2,[376]
103-10-0-0,103-10-376-1,D,Assignment,2,1,1347,0,2,0,1,1,0,0,0,0,[]
103-10-0-0,103-10-376-2,D,Assignment,2,3,1348,0,1,1,0,1,0,0,1,1,[]
103-10-0-0,103-10-376-3,B,if,0,2,1351,0,0,0,0,0,0,0,0,0,[]
103-10-0-0,103-10-376-4,B,if,0,6,1354,0,0,0,0,0,0,0,0,0,[]
103-10-0-0,103-10-376-5,B,if,0,3,1362,0,0,0,0,0,0,0,0,0,[]
103-10-0-0,103-10-376-6,B,if,0,5,1367,0,0,0,0,0,0,0,0,0,[]
103-10-0-0,103-10-376-7,D,Assignment,1,1,1373,0,0,1,0,0,0,0,1,1,[]
103-10-0-0,103-10-376-8,B,if,0,4,1375,0,0,0,0,0,0,0,0,0,[]
103-0-0-0,103-11-0-0,F,ReindexDatabase,14,112,1392,1,20,11,7,13,0,0,11,11,[378]
103-11-0-0,103-11-378-1,D,Assignment,1,1,1397,0,1,0,0,1,0,0,0,0,[]
103-11-0-0,103-11-378-2,D,Assignment,1,1,1400,0,1,0,0,1,0,0,0,0,[]
103-11-0-0,103-11-378-3,B,if,0,4,1402,0,0,0,0,0,0,0,0,0,[]
103-11-0-0,103-11-378-4,B,if,0,3,1407,0,0,0,0,0,0,0,0,0,[]
103-11-0-0,103-11-378-5,D,Assignment,2,5,1417,0,2,0,1,1,0,0,0,0,[]
103-11-0-0,103-11-378-6,B,if,3,6,1429,1,5,0,2,3,0,0,0,0,[379]
103-11-378-6,103-11-379-1,D,Assignment,2,1,1431,0,2,0,1,1,0,0,0,0,[]
103-11-378-6,103-11-379-2,D,Assignment,2,1,1432,0,2,0,1,1,0,0,0,0,[]
103-11-378-6,103-11-379-3,D,Assignment,1,1,1433,0,1,0,0,1,0,0,0,0,[]
103-11-0-0,103-11-378-7,D,Assignment,2,1,1442,0,1,1,0,1,0,0,1,1,[]
103-11-0-0,103-11-378-8,D,Assignment,2,1,1443,0,2,1,1,1,0,0,1,1,[]
103-11-0-0,103-11-378-9,L,for/while,9,37,1444,1,7,0,3,4,0,0,0,0,[380]
103-11-378-9,103-11-380-1,D,Assignment,1,1,1446,0,1,0,0,1,0,0,0,0,[]
